,time,loss,sqr res,norm cond,orthogon cond,bound cond,Rayleigh0,Rayleigh1,Rayleigh2,Rayleigh3,Rayleigh4,Rayleigh5,Rayleigh6,Rayleigh7,Rayleigh8,sqr_res_per_state0,sqr_res_per_state1,sqr_res_per_state2,sqr_res_per_state3,sqr_res_per_state4,sqr_res_per_state5,sqr_res_per_state6,sqr_res_per_state7,sqr_res_per_state8
10,5.6554975509643555,397.03314208984375,62.8253173828125,0.8721472024917603,6.888391017913818,15.604888916015625,4.072476387023926,4.213345050811768,6.117792129516602,4.370619297027588,4.658080577850342,4.361403465270996,4.889627933502197,4.337543487548828,5.174262523651123,5.666645050048828,5.897749423980713,8.431121826171875,6.839838981628418,6.655154705047607,7.748667240142822,7.38910436630249,7.180721282958984,7.016316890716553
11,6.01943826675415,385.0178527832031,62.84210205078125,0.8718390464782715,6.713904857635498,10.848453521728516,4.110051155090332,4.273997783660889,6.011740207672119,4.351624488830566,4.5671706199646,4.281281471252441,4.777887344360352,4.294774532318115,5.2307610511779785,5.759400844573975,5.944413661956787,8.639352798461914,6.755256652832031,6.620184898376465,7.652686595916748,7.511757850646973,7.05811071395874,6.900940418243408
12,6.368633270263672,377.73455810546875,63.979942321777344,0.8713566064834595,6.501239776611328,11.224193572998047,4.110857963562012,4.285505771636963,5.925232410430908,4.310243606567383,4.5045270919799805,4.243311882019043,4.702679634094238,4.2862348556518555,5.240893840789795,5.799230575561523,6.008756160736084,9.193449974060059,6.632917881011963,6.726107120513916,7.750280857086182,7.653835773468018,7.173037052154541,7.042325973510742
13,6.707836866378784,370.1106872558594,64.97338104248047,0.8708186149597168,6.290356159210205,11.078014373779297,4.1225972175598145,4.3129706382751465,5.894881248474121,4.339685916900635,4.470603942871094,4.205052852630615,4.682232856750488,4.258135795593262,5.288064002990723,5.844722747802734,6.080402851104736,9.439476013183594,6.6498260498046875,6.932046890258789,7.776731491088867,7.903323173522949,7.148111820220947,7.198737621307373
14,7.050355434417725,360.5230712890625,65.36817169189453,0.8703062534332275,6.096851825714111,8.97116470336914,4.151035308837891,4.302976131439209,5.838547706604004,4.333959102630615,4.481502056121826,4.158164978027344,4.662700176239014,4.22644567489624,5.284041881561279,5.8974175453186035,6.157486915588379,9.508289337158203,6.611137866973877,6.998517990112305,7.763503074645996,8.013927459716797,7.149169445037842,7.2687153816223145
15,7.374292850494385,353.98455810546875,67.31434631347656,0.8698729872703552,5.940298080444336,6.657124996185303,4.165790557861328,4.344978332519531,5.832157135009766,4.321402072906494,4.48236608505249,4.152491092681885,4.652982234954834,4.254826545715332,5.324313163757324,5.93686580657959,6.433112621307373,10.04653263092041,6.820537090301514,7.039130210876465,7.938097953796387,8.04703426361084,7.4040045738220215,7.649030685424805
16,7.720309019088745,345.26397705078125,67.86046600341797,0.8695517778396606,5.733920097351074,5.7711615562438965,4.141201496124268,4.385024070739746,5.817931652069092,4.280999660491943,4.4387311935424805,4.127215385437012,4.593853950500488,4.241236209869385,5.37979793548584,5.971434593200684,6.4216227531433105,10.030797004699707,6.895790100097656,7.2270612716674805,7.874860763549805,8.306501388549805,7.4250593185424805,7.707333564758301
17,8.036334037780762,339.8398742675781,70.08170318603516,0.8693442344665527,5.541558742523193,5.638105392456055,4.150903701782227,4.421027660369873,5.859869480133057,4.305532455444336,4.430884838104248,4.11275577545166,4.5776238441467285,4.269713401794434,5.460089206695557,5.94597053527832,6.546877384185791,10.609209060668945,6.9927287101745605,7.430026054382324,8.250849723815918,8.548720359802246,7.790019512176514,7.967301368713379
18,8.390212297439575,333.008056640625,71.71609497070312,0.8692260384559631,5.341942310333252,5.012805938720703,4.124629497528076,4.434288501739502,5.940059185028076,4.266879558563232,4.451674938201904,4.098684787750244,4.593858242034912,4.293191432952881,5.528970718383789,5.948167324066162,6.800911903381348,10.899971008300781,7.0726728439331055,7.299552917480469,8.402802467346191,8.614555358886719,8.187335014343262,8.490124702453613
19,8.72153115272522,328.38482666015625,73.75482177734375,0.8691733479499817,5.186542510986328,4.424853324890137,4.130055904388428,4.443799018859863,5.9772629737854,4.243549346923828,4.470670223236084,4.085572242736816,4.610281944274902,4.308675289154053,5.604400157928467,6.3309831619262695,6.879239559173584,10.89936351776123,7.270687580108643,7.621067047119141,8.454519271850586,8.990330696105957,8.398859024047852,8.909773826599121
20,9.055904388427734,321.3170166015625,74.91829681396484,0.8691707253456116,4.984949111938477,4.099855422973633,4.160696983337402,4.4829254150390625,6.050181865692139,4.262990474700928,4.4457688331604,4.076227188110352,4.574305534362793,4.30549430847168,5.673127174377441,6.407430648803711,6.830713748931885,11.216469764709473,7.462749004364014,7.699338912963867,8.667028427124023,9.158976554870605,8.517230033874512,8.95836067199707
21,9.391200542449951,311.8369140625,75.27197265625,0.8692108392715454,4.752021789550781,3.426908254623413,4.163020610809326,4.508602142333984,6.099053382873535,4.285423755645752,4.474421501159668,4.066182613372803,4.580644130706787,4.287537097930908,5.723063945770264,6.473945617675781,6.907480716705322,11.357772827148438,7.356278419494629,7.776521682739258,8.689936637878418,9.09035873413086,8.53534984588623,9.084330558776855
22,9.782859563827515,303.2020568847656,76.30986785888672,0.8692924380302429,4.515443801879883,2.9885852336883545,4.1791768074035645,4.528541088104248,6.18096399307251,4.309314250946045,4.49630069732666,4.0505051612854,4.592686653137207,4.273554801940918,5.805505275726318,6.6119771003723145,7.207254409790039,11.481969833374023,7.423520565032959,7.834537982940674,8.697611808776855,8.97135066986084,8.674973487854004,9.406670570373535
23,10.154424905776978,294.6265869140625,76.7465591430664,0.8694264888763428,4.295137882232666,2.7298543453216553,4.192393779754639,4.57406759262085,6.1759209632873535,4.2981767654418945,4.501471519470215,4.037806987762451,4.568157196044922,4.268808364868164,5.858423709869385,6.689119815826416,7.2861223220825195,11.560054779052734,7.440760612487793,7.709634304046631,8.763142585754395,8.790205001831055,8.831864356994629,9.675657272338867
24,10.501264810562134,287.22125244140625,77.48117065429688,0.8696159720420837,4.113794326782227,1.7667396068572998,4.234004497528076,4.601844310760498,6.204637050628662,4.346770286560059,4.467985153198242,4.035909175872803,4.527871608734131,4.2312912940979,5.901638507843018,6.7716498374938965,7.555627822875977,11.684988975524902,7.495239734649658,7.69164514541626,8.799264907836914,8.75554370880127,8.904389381408691,9.822811126708984
25,10.838479280471802,282.7461242675781,77.95318603515625,0.8698700666427612,3.982637882232666,2.0800533294677734,4.243643760681152,4.663455963134766,6.240830898284912,4.372558116912842,4.413277626037598,4.000814914703369,4.481486797332764,4.188082695007324,5.933352947235107,6.9538960456848145,7.512234210968018,11.741815567016602,7.738036632537842,7.705368518829346,8.833165168762207,8.624625205993652,9.071499824523926,9.772547721862793
26,11.17758059501648,281.6683654785156,79.63690185546875,0.8701820969581604,3.9189271926879883,1.7881879806518555,4.289904594421387,4.725853443145752,6.174578666687012,4.383211612701416,4.42977237701416,4.010131359100342,4.47788143157959,4.191951274871826,5.93272590637207,7.20167350769043,7.748490333557129,11.57116413116455,7.923923015594482,7.857537746429443,9.03510570526123,8.822956085205078,9.325667381286621,10.150385856628418
27,11.544524192810059,279.63739013671875,80.77066802978516,0.8705357313156128,3.8505237102508545,1.4384088516235352,4.32568883895874,4.77681827545166,6.07273006439209,4.418946266174316,4.396409034729004,4.003599166870117,4.4191718101501465,4.217375755310059,5.9060869216918945,7.356873035430908,8.076451301574707,11.423600196838379,8.048171997070312,8.014419555664062,9.133646011352539,8.826105117797852,9.502494812011719,10.388910293579102
28,11.989423990249634,276.6292724609375,80.51748657226562,0.8709227442741394,3.7873342037200928,1.483215570449829,4.315352916717529,4.8371405601501465,6.01954460144043,4.419748783111572,4.33742618560791,3.9542644023895264,4.358306884765625,4.181789398193359,5.8407135009765625,7.273665428161621,8.167803764343262,11.083536148071289,8.010300636291504,8.078466415405273,9.142114639282227,8.785174369812012,9.577320098876953,10.399106979370117
29,12.32201099395752,274.2080078125,81.53262329101562,0.8713254928588867,3.7126612663269043,1.2058498859405518,4.397796154022217,4.84774112701416,5.967042922973633,4.4444780349731445,4.314019203186035,3.8874340057373047,4.318312644958496,4.148510932922363,5.766412258148193,7.336768627166748,8.285284996032715,11.099019050598145,7.966074466705322,8.281939506530762,9.232837677001953,8.903051376342773,9.803367614746094,10.624272346496582
30,12.751606225967407,272.8140563964844,82.80828094482422,0.8717288970947266,3.6441943645477295,1.1172850131988525,4.466686248779297,4.890086650848389,5.9736433029174805,4.500395774841309,4.325554370880127,3.877290725708008,4.327855587005615,4.172808647155762,5.714671611785889,7.617680072784424,8.461952209472656,11.475440979003906,8.010599136352539,8.529987335205078,9.102067947387695,9.093873977661133,9.73136043548584,10.785314559936523
31,13.22978687286377,270.3236083984375,82.68936157226562,0.8721198439598083,3.584379196166992,1.081862449645996,4.546158790588379,4.928573131561279,5.96711540222168,4.545174598693848,4.314737796783447,3.889679193496704,4.303597927093506,4.184271812438965,5.625803470611572,7.565158367156982,8.489527702331543,11.42225170135498,8.01363468170166,8.359625816345215,9.1184720993042,8.89599323272705,9.84852123260498,10.976181983947754
32,13.600168943405151,268.904296875,82.82162475585938,0.8724879622459412,3.543545961380005,1.1643803119659424,4.631308555603027,4.9818806648254395,5.924943923950195,4.511929512023926,4.280640602111816,3.9271962642669678,4.273284912109375,4.203937530517578,5.568831920623779,7.813685417175293,8.6117525100708,11.647955894470215,7.693288803100586,8.350909233093262,9.072229385375977,8.862373352050781,9.794036865234375,10.975383758544922
33,13.946564197540283,267.8836669921875,83.27637481689453,0.8728327751159668,3.51733660697937,0.8419228792190552,4.67686128616333,4.973498344421387,5.839259147644043,4.508788108825684,4.293010711669922,3.945919990539551,4.23532772064209,4.22563362121582,5.500786781311035,7.92255163192749,8.748379707336426,11.17465591430664,7.897322177886963,8.577131271362305,9.07376766204834,8.804338455200195,9.831377029418945,11.246855735778809
34,14.277180671691895,267.18988037109375,83.78776550292969,0.8731608986854553,3.485382080078125,0.8214669227600098,4.736222743988037,5.009288787841797,5.724746227264404,4.504840850830078,4.297093391418457,3.9564151763916016,4.247677803039551,4.270346164703369,5.545554161071777,8.080830574035645,8.952668190002441,10.8334321975708,8.021811485290527,8.39934253692627,9.218859672546387,8.761876106262207,10.059340476989746,11.459598541259766
35,14.599519968032837,265.5401916503906,83.56021881103516,0.8734737038612366,3.4544777870178223,0.7084318399429321,4.746467113494873,5.030001640319824,5.58831787109375,4.500803470611572,4.328958988189697,3.9218201637268066,4.289048194885254,4.271316051483154,5.542212963104248,8.341383934020996,8.80007553100586,10.697270393371582,7.978607654571533,8.52529239654541,9.268144607543945,8.704444885253906,10.104988098144531,11.14001750946045
36,14.931957721710205,267.0263977050781,86.04035949707031,0.8737754821777344,3.418363571166992,0.8435564041137695,4.837838649749756,5.043604850769043,5.607061862945557,4.519446849822998,4.361795902252197,3.921940803527832,4.323864459991455,4.28904390335083,5.629566192626953,8.456460952758789,8.858295440673828,11.250432014465332,8.13565444946289,8.783697128295898,9.582982063293457,9.055647850036621,10.343914985656738,11.573269844055176
37,15.259816884994507,266.3963623046875,87.03683471679688,0.8740663528442383,3.3772029876708984,0.804088830947876,4.861433029174805,5.0600905418396,5.609352111816406,4.506987571716309,4.374693393707275,3.9179627895355225,4.315995693206787,4.333829879760742,5.612886428833008,8.620194435119629,9.030856132507324,11.230568885803223,8.234966278076172,8.91529369354248,9.553053855895996,9.134037971496582,10.605071067810059,11.712789535522461
38,15.582117080688477,266.59295654296875,88.80967712402344,0.8743585348129272,3.3402085304260254,0.6986861228942871,4.893426418304443,5.106925964355469,5.54526424407959,4.490174293518066,4.396022319793701,3.925262212753296,4.3167338371276855,4.327084541320801,5.601003646850586,9.077333450317383,9.324917793273926,11.156220436096191,8.356770515441895,9.218351364135742,9.635892868041992,9.328190803527832,10.744266510009766,11.967723846435547
39,15.985819339752197,265.8030700683594,89.70858001708984,0.8746629953384399,3.296962022781372,0.6782500743865967,4.878756999969482,5.158297061920166,5.488089084625244,4.476061820983887,4.428759574890137,3.901001214981079,4.347392559051514,4.317030906677246,5.667709827423096,9.139913558959961,9.534209251403809,11.064399719238281,8.37235164642334,9.40920352935791,9.712937355041504,9.415637969970703,10.869604110717773,12.190322875976562
40,16.461324453353882,264.7264099121094,90.57032012939453,0.8749879598617554,3.250897169113159,0.5485162734985352,4.8780622482299805,5.159783363342285,5.427443981170654,4.489665508270264,4.464616775512695,3.928969144821167,4.37894344329834,4.298728942871094,5.670469760894775,9.087590217590332,9.560845375061035,10.838106155395508,8.577789306640625,9.5256929397583,9.9495849609375,9.518251419067383,11.154877662658691,12.357584953308105
41,16.830302715301514,263.2687072753906,91.10070037841797,0.875342845916748,3.2037880420684814,0.5559714436531067,4.818652153015137,5.1694207191467285,5.374933242797852,4.4669389724731445,4.452752113342285,3.9433488845825195,4.389913558959961,4.260190486907959,5.709036827087402,8.983649253845215,9.80807113647461,10.810057640075684,8.497459411621094,9.507734298706055,10.176278114318848,9.499639511108398,11.208966255187988,12.608843803405762
42,17.20763850212097,262.6746826171875,91.93819427490234,0.875729501247406,3.1666736602783203,0.5394226312637329,4.808904647827148,5.1721272468566895,5.372966289520264,4.456284999847412,4.46901273727417,3.967567205429077,4.389086723327637,4.269328594207764,5.749093055725098,9.23573112487793,9.86314582824707,10.575809478759766,8.244344711303711,9.669384956359863,10.216768264770508,9.697539329528809,11.384665489196777,13.050806999206543
43,17.542339086532593,262.52178955078125,93.18335723876953,0.8761507272720337,3.1318647861480713,0.5140396952629089,4.834411144256592,5.2118988037109375,5.352444171905518,4.422122001647949,4.464118480682373,3.973308801651001,4.370583534240723,4.269007205963135,5.775756359100342,9.407886505126953,9.974413871765137,10.723776817321777,8.36529541015625,9.820615768432617,10.377612113952637,9.782177925109863,11.464886665344238,13.266685485839844
44,17.86469578742981,261.05340576171875,93.56521606445312,0.8766040205955505,3.0863590240478516,0.5359554886817932,4.801522254943848,5.219937801361084,5.339356422424316,4.3760199546813965,4.484294414520264,3.9704346656799316,4.384743690490723,4.244615077972412,5.800350189208984,9.404816627502441,10.023876190185547,10.578200340270996,8.220935821533203,10.132837295532227,10.434950828552246,9.966591835021973,11.430023193359375,13.372983932495117
45,18.190014839172363,259.5335998535156,93.53987121582031,0.877079963684082,3.048909902572632,0.5189884901046753,4.799525737762451,5.222408771514893,5.327938079833984,4.383406639099121,4.476166725158691,4.00468635559082,4.36056661605835,4.234989643096924,5.831577777862549,9.302346229553223,10.24033260345459,10.428121566772461,8.279796600341797,9.906655311584473,10.549497604370117,9.900147438049316,11.33763313293457,13.595341682434082
46,18.517744541168213,256.96502685546875,92.47718811035156,0.8775777220726013,3.0090408325195312,0.4983446002006531,4.768177509307861,5.2516679763793945,5.3084516525268555,4.4256696701049805,4.538822174072266,3.998769998550415,4.417786598205566,4.225351333618164,5.815551280975342,9.08004093170166,10.030967712402344,10.196273803710938,8.368127822875977,9.95216178894043,10.479397773742676,9.893957138061523,11.13577938079834,13.340487480163574
47,18.844279289245605,255.84347534179688,92.86111450195312,0.8780863881111145,2.9678797721862793,0.46368950605392456,4.729585647583008,5.301782608032227,5.326662540435791,4.3759613037109375,4.617838382720947,4.004945755004883,4.518069744110107,4.197195053100586,5.853350639343262,9.1203031539917,10.270434379577637,10.103713989257812,8.35258960723877,9.842331886291504,10.48486328125,10.057942390441895,11.093195915222168,13.535741806030273
48,19.16874861717224,254.87159729003906,93.43515014648438,0.8786053657531738,2.9300642013549805,0.4188552796840668,4.708284854888916,5.3159098625183105,5.32454252243042,4.3986005783081055,4.644711971282959,3.9730112552642822,4.516450881958008,4.162170886993408,5.892741680145264,8.838017463684082,10.156641006469727,10.05959415435791,8.173694610595703,10.138193130493164,10.587138175964355,10.22541332244873,11.33187484741211,13.92457389831543
49,19.511406183242798,254.8287353515625,94.44651794433594,0.8791351914405823,2.9018685817718506,0.43843603134155273,4.696325778961182,5.339105129241943,5.274578094482422,4.376332759857178,4.693737506866455,3.9691874980926514,4.555739402770996,4.178892135620117,5.906012535095215,8.943678855895996,10.454647064208984,10.033865928649902,8.259171485900879,10.057726860046387,10.773659706115723,10.231298446655273,11.511313438415527,14.181151390075684
50,19.868197917938232,255.36965942382812,95.72359466552734,0.8796756267547607,2.877678632736206,0.4188297986984253,4.666477203369141,5.401953220367432,5.249554634094238,4.408987998962402,4.7573676109313965,4.003994941711426,4.5900373458862305,4.221636772155762,5.940408706665039,8.74559497833252,10.530752182006836,9.961885452270508,8.450401306152344,10.171975135803223,11.057218551635742,10.487988471984863,11.852570533752441,14.46519947052002
51,20.236711740493774,254.4940185546875,96.20823669433594,0.8802182078361511,2.8464252948760986,0.41806936264038086,4.633949279785156,5.39459753036499,5.2184529304504395,4.37777853012085,4.747801303863525,3.991781711578369,4.597375869750977,4.210507392883301,5.958233833312988,8.667200088500977,10.473224639892578,10.005298614501953,8.48275375366211,10.273407936096191,11.329975128173828,10.785713195800781,11.792322158813477,14.398340225219727
52,20.60062313079834,253.55023193359375,96.35044860839844,0.880756139755249,2.816668748855591,0.43830710649490356,4.626039505004883,5.386384963989258,5.219449043273926,4.39492654800415,4.747474193572998,3.988986015319824,4.639441967010498,4.21199369430542,5.999263286590576,8.705000877380371,10.494110107421875,9.881746292114258,8.637372970581055,10.290788650512695,11.353772163391113,11.005845069885254,11.687681198120117,14.294132232666016
53,21.057020902633667,250.789306640625,95.51707458496094,0.8812822699546814,2.7669224739074707,0.36040812730789185,4.6542181968688965,5.408820629119873,5.190607070922852,4.379197597503662,4.76908540725708,3.9944071769714355,4.69130802154541,4.233595371246338,6.032399654388428,8.704943656921387,10.250129699707031,9.71580982208252,8.514254570007324,10.21253490447998,11.344228744506836,10.94968032836914,11.748762130737305,14.076722145080566
54,21.410072803497314,249.1092529296875,95.17965698242188,0.8817883133888245,2.731637954711914,0.3665434420108795,4.667318820953369,5.363923072814941,5.17405891418457,4.428847789764404,4.769238471984863,4.048785209655762,4.736320972442627,4.226583957672119,6.000655651092529,8.598573684692383,10.066844940185547,9.741728782653809,8.459630966186523,10.125600814819336,11.583783149719238,11.122554779052734,11.514240264892578,13.966702461242676
55,21.761273860931396,247.78240966796875,95.0027084350586,0.8822675347328186,2.70304799079895,0.3340216279029846,4.702220439910889,5.386155605316162,5.180260181427002,4.415950775146484,4.773636341094971,4.043047904968262,4.7633442878723145,4.174615383148193,6.0022664070129395,8.648898124694824,10.049927711486816,9.803956031799316,8.425883293151855,10.170832633972168,11.494405746459961,11.199673652648926,11.27363109588623,13.935501098632812
56,22.1100115776062,248.48052978515625,96.00653076171875,0.8827217221260071,2.6969382762908936,0.33615583181381226,4.69782018661499,5.389978408813477,5.125260829925537,4.413597106933594,4.77314567565918,4.027651786804199,4.783067226409912,4.145101070404053,6.021975994110107,8.636502265930176,10.022119522094727,9.716653823852539,8.502041816711426,10.292682647705078,11.745400428771973,11.56851577758789,11.438549995422363,14.084056854248047
57,22.433908224105835,247.45062255859375,95.6291275024414,0.8831380605697632,2.681429624557495,0.3090587556362152,4.700794696807861,5.410484790802002,5.066241264343262,4.389328479766846,4.7363200187683105,4.0346293449401855,4.808088302612305,4.16132116317749,6.064911842346191,8.747040748596191,9.969071388244629,9.338998794555664,8.471174240112305,10.475618362426758,11.511869430541992,11.714365005493164,11.273064613342285,14.1279296875
58,22.767828464508057,247.2752685546875,97.0831298828125,0.8835052251815796,2.6388347148895264,0.3243197202682495,4.755593299865723,5.399029731750488,5.016825199127197,4.4268388748168945,4.742342948913574,4.037975788116455,4.789758682250977,4.141294956207275,6.121251583099365,8.728282928466797,10.020817756652832,9.591588020324707,8.679655075073242,10.682149887084961,11.701952934265137,12.054965019226074,11.403040885925293,14.220680236816406
59,23.141241550445557,246.4629669189453,97.35455322265625,0.8838226795196533,2.6105337142944336,0.3062058091163635,4.720655918121338,5.410401821136475,5.007237434387207,4.422842502593994,4.760237216949463,4.049962997436523,4.850266933441162,4.12778902053833,6.147636890411377,8.811779975891113,10.086564064025879,9.504441261291504,8.71888542175293,10.699546813964844,11.815229415893555,12.157255172729492,11.351210594177246,14.209630966186523
60,23.501401901245117,244.85739135742188,96.80923461914062,0.8840941190719604,2.5824811458587646,0.3139134645462036,4.762681484222412,5.3851094245910645,4.986837863922119,4.4337310791015625,4.825128555297852,4.06235933303833,4.865478038787842,4.118340969085693,6.111230373382568,8.848918914794922,10.000049591064453,9.383397102355957,8.518505096435547,10.848498344421387,11.589417457580566,12.068188667297363,11.312276840209961,14.23997974395752
61,23.83529782295227,244.2360382080078,97.50270080566406,0.884320855140686,2.559600591659546,0.27643337845802307,4.720668792724609,5.334475040435791,4.939868450164795,4.394798755645752,4.754617214202881,4.0592827796936035,4.861747741699219,4.055915355682373,6.067193984985352,8.97037124633789,10.115161895751953,9.379508018493652,8.746888160705566,10.962727546691895,11.55191707611084,12.434632301330566,11.043195724487305,14.298290252685547
62,24.18473172187805,243.02685546875,96.9782943725586,0.8845232129096985,2.542019844055176,0.2674854099750519,4.692931175231934,5.365063190460205,4.956897735595703,4.392313480377197,4.726559162139893,4.06199312210083,4.84202766418457,4.064634799957275,6.113325119018555,8.729795455932617,10.098334312438965,9.382708549499512,8.714701652526855,10.83073902130127,11.487777709960938,12.347636222839355,11.060563087463379,14.326043128967285
63,24.541017055511475,242.98716735839844,97.78785705566406,0.8847000002861023,2.5217251777648926,0.2804548442363739,4.649791240692139,5.367354869842529,4.9857940673828125,4.366402626037598,4.747752666473389,4.038293361663818,4.878565788269043,4.039097785949707,6.092101097106934,8.882579803466797,10.295437812805176,9.600116729736328,8.775186538696289,10.876168251037598,11.520214080810547,12.52595043182373,10.922109603881836,14.390088081359863
64,24.880678415298462,242.21713256835938,99.01058959960938,0.8848599791526794,2.47851824760437,0.25494280457496643,4.662954330444336,5.329113960266113,4.942051410675049,4.356154441833496,4.725906848907471,4.005735397338867,4.859796047210693,3.9872043132781982,6.057082176208496,8.911089897155762,10.362287521362305,9.895366668701172,8.799410820007324,11.077985763549805,11.686908721923828,12.763078689575195,11.199667930603027,14.31478500366211
65,25.206467390060425,242.88778686523438,99.73416900634766,0.8850071430206299,2.4765889644622803,0.24183137714862823,4.681962013244629,5.3244757652282715,4.9512176513671875,4.370420932769775,4.710613250732422,3.9875407218933105,4.897336959838867,3.9630966186523438,6.0765581130981445,8.704222679138184,10.483386993408203,9.873003005981445,8.801118850708008,11.15059757232666,11.770617485046387,13.233476638793945,11.11998176574707,14.597764015197754
66,25.533597230911255,242.3231658935547,99.88139343261719,0.8851381540298462,2.455075263977051,0.29407966136932373,4.683898448944092,5.325637340545654,4.984991550445557,4.366870403289795,4.7157816886901855,4.001512050628662,4.949470043182373,3.944089651107788,6.087284088134766,8.629789352416992,10.389237403869629,10.233603477478027,9.100078582763672,11.029606819152832,11.869482040405273,13.266647338867188,10.92228889465332,14.440661430358887
67,25.93796682357788,240.2816925048828,99.03279113769531,0.8852465152740479,2.4284818172454834,0.24507513642311096,4.734044551849365,5.316542625427246,4.991256237030029,4.357070446014404,4.696354866027832,4.015148639678955,4.893746376037598,3.9161767959594727,6.058976650238037,8.838399887084961,10.238991737365723,10.103958129882812,9.025289535522461,10.910330772399902,11.656020164489746,13.057445526123047,10.818185806274414,14.384160995483398
