,time,loss,sqr res,norm cond,orthogon cond,bound cond,Rayleigh0,Rayleigh1,Rayleigh2,Rayleigh3,Rayleigh4,Rayleigh5,Rayleigh6,Rayleigh7,Rayleigh8,sqr_res_per_state0,sqr_res_per_state1,sqr_res_per_state2,sqr_res_per_state3,sqr_res_per_state4,sqr_res_per_state5,sqr_res_per_state6,sqr_res_per_state7,sqr_res_per_state8
25,11.766947507858276,538.40625,150.1118621826172,0.7426574230194092,7.927557945251465,4.60726261138916,6.044213771820068,6.1978759765625,8.519479751586914,6.038877010345459,6.308638572692871,8.14492416381836,8.09031867980957,8.382911682128906,8.114870071411133,15.22213077545166,15.329460144042969,18.569679260253906,15.034966468811035,15.707541465759277,17.973419189453125,16.4532470703125,18.209880828857422,17.611536026000977
26,12.14639663696289,536.85986328125,152.1648712158203,0.742512583732605,7.825986862182617,4.298403739929199,6.109009265899658,6.270946502685547,8.571178436279297,6.108357906341553,6.3841118812561035,8.259270668029785,8.222518920898438,8.475062370300293,8.214140892028809,15.481809616088867,15.644585609436035,18.46016502380371,15.329028129577637,16.030256271362305,17.961111068725586,17.29619789123535,18.24728012084961,17.714433670043945
27,12.523291110992432,540.2906494140625,157.29653930664062,0.7423352599143982,7.772424697875977,3.9599556922912598,6.161718368530273,6.33156681060791,8.616945266723633,6.164942264556885,6.443630695343018,8.428077697753906,8.3289794921875,8.534748077392578,8.384271621704102,15.876055717468262,16.089956283569336,19.007720947265625,15.767870903015137,16.391822814941406,18.816864013671875,17.731361389160156,18.914960861206055,18.699941635131836
28,12.90135931968689,540.201171875,158.99090576171875,0.7420886158943176,7.718497276306152,3.775618076324463,6.229848861694336,6.383792877197266,8.624022483825684,6.231997013092041,6.495779037475586,8.517645835876465,8.443706512451172,8.548306465148926,8.47756576538086,16.194751739501953,16.17567253112793,18.750064849853516,16.051645278930664,16.406108856201172,19.223222732543945,18.208492279052734,18.748483657836914,19.23244857788086
29,13.270537614822388,542.2816772460938,163.7440185546875,0.7417978048324585,7.645989894866943,3.416398525238037,6.288578510284424,6.469644069671631,8.724678039550781,6.298689365386963,6.594980716705322,8.530076026916504,8.502754211425781,8.64674186706543,8.48369312286377,16.56378746032715,16.733949661254883,19.27623176574707,16.507354736328125,16.952850341796875,19.63530158996582,18.857759475708008,19.650489807128906,19.56630516052246
30,13.651969194412231,544.24267578125,167.29644775390625,0.7415332794189453,7.6055145263671875,3.1773669719696045,6.340812683105469,6.519734859466553,8.73754596710205,6.354893207550049,6.643731117248535,8.514813423156738,8.530510902404785,8.66806411743164,8.49664306640625,17.016138076782227,17.192218780517578,19.29176902770996,16.990581512451172,17.32468032836914,20.22186851501465,19.365894317626953,19.721139907836914,20.172142028808594
31,14.03665566444397,547.568603515625,172.83294677734375,0.7413492798805237,7.533551216125488,3.0709314346313477,6.426559925079346,6.592716693878174,8.810347557067871,6.440789699554443,6.719301700592041,8.608355522155762,8.580148696899414,8.767292976379395,8.63583755493164,17.686046600341797,17.598207473754883,19.691789627075195,17.65839385986328,17.559358596801758,20.932239532470703,20.097270965576172,20.323387145996094,21.286258697509766
32,14.403499364852905,546.35498046875,175.8866729736328,0.7412577271461487,7.415830612182617,2.936216115951538,6.475456237792969,6.656293869018555,8.871782302856445,6.486308574676514,6.813830852508545,8.666382789611816,8.668978691101074,8.839155197143555,8.679405212402344,18.254314422607422,18.18773078918457,20.01301383972168,18.208927154541016,18.186609268188477,21.089351654052734,19.828317642211914,20.62136459350586,21.497034072875977
33,14.820550680160522,548.6915283203125,181.84384155273438,0.7412135601043701,7.308078765869141,2.907160758972168,6.523494243621826,6.713047981262207,8.96173095703125,6.531680107116699,6.899878978729248,8.79758358001709,8.753146171569824,8.965400695800781,8.730185508728027,18.848190307617188,18.778425216674805,20.994068145751953,18.765710830688477,18.900875091552734,21.865713119506836,20.607011795043945,21.34954071044922,21.734281539916992
34,15.23404836654663,546.0681762695312,182.31985473632812,0.7411516308784485,7.223264694213867,2.785256862640381,6.5597825050354,6.76001501083374,8.997227668762207,6.563710689544678,6.983213424682617,8.867183685302734,8.798356056213379,9.024519920349121,8.737311363220215,19.056934356689453,18.969562530517578,20.789356231689453,18.907806396484375,19.24503517150879,22.089941024780273,20.44571304321289,21.13849449157715,21.677019119262695
35,15.645313024520874,550.953857421875,189.48019409179688,0.7410387992858887,7.1456732749938965,2.698357582092285,6.627051830291748,6.84022855758667,9.137948036193848,6.627619743347168,7.107318878173828,8.962824821472168,8.932180404663086,9.168383598327637,8.803812980651855,19.798349380493164,19.725093841552734,21.744487762451172,19.5916748046875,20.203258514404297,22.741321563720703,21.393890380859375,22.098554611206055,22.18356704711914
36,16.060545921325684,553.6864013671875,194.19432067871094,0.7408674955368042,7.0823140144348145,2.768298387527466,6.681239604949951,6.8877081871032715,9.181982040405273,6.672674655914307,7.193907737731934,9.002038955688477,8.941084861755371,9.267765998840332,8.861916542053223,20.36507797241211,20.174373626708984,22.103666305541992,20.08432960510254,20.73065185546875,23.454973220825195,21.256784439086914,23.020620346069336,23.00385093688965
37,16.461129188537598,563.2366943359375,204.74171447753906,0.7406636476516724,7.034932613372803,2.6715807914733887,6.765868186950684,6.947691440582275,9.321324348449707,6.750659942626953,7.284102439880371,9.132840156555176,9.03006649017334,9.43668270111084,9.016190528869629,21.293039321899414,20.901411056518555,23.543136596679688,20.935075759887695,21.629236221313477,24.908296585083008,22.381057739257812,24.593135833740234,24.55732536315918
38,16.841681003570557,566.5787353515625,209.7631072998047,0.740464448928833,6.982685565948486,2.4992828369140625,6.8456621170043945,7.0077128410339355,9.353503227233887,6.826174736022949,7.365411281585693,9.216696739196777,9.102473258972168,9.482717514038086,9.06805419921875,21.98785400390625,21.320030212402344,23.620187759399414,21.620332717895508,22.020858764648438,25.48311996459961,23.2508487701416,25.34169578552246,25.118173599243164
39,17.2159161567688,569.00341796875,213.954345703125,0.7402974367141724,6.92269229888916,2.390122413635254,6.931728839874268,7.060798645019531,9.39269733428955,6.896463871002197,7.461174011230469,9.327241897583008,9.228537559509277,9.528581619262695,9.183697700500488,22.566585540771484,21.601503372192383,23.924232482910156,22.11591911315918,22.33710289001465,26.039512634277344,24.356700897216797,25.199329376220703,25.81344223022461
40,17.595313549041748,572.3222045898438,219.71615600585938,0.7401856184005737,6.844093322753906,2.31158447265625,7.009002685546875,7.112005233764648,9.459909439086914,6.971053123474121,7.549949645996094,9.436643600463867,9.340287208557129,9.65365982055664,9.258028984069824,23.157371520996094,22.107894897460938,24.24513053894043,22.750350952148438,22.928197860717773,26.939870834350586,25.15443992614746,25.8466854095459,26.586225509643555
41,17.972915410995483,574.5321655273438,224.58935546875,0.740139365196228,6.764851093292236,2.087745428085327,7.069944858551025,7.156001091003418,9.514156341552734,7.028350830078125,7.631284236907959,9.567682266235352,9.434072494506836,9.753275871276855,9.366109848022461,23.570531845092773,22.371868133544922,24.696640014648438,23.2425537109375,23.083974838256836,28.081029891967773,25.704483032226562,26.30256462097168,27.53569984436035
42,18.370359420776367,574.5316772460938,227.1929473876953,0.7401641607284546,6.6858906745910645,1.9865307807922363,7.152509689331055,7.202270984649658,9.523642539978027,7.089715957641602,7.727991104125977,9.726455688476562,9.474946975708008,9.78978157043457,9.48904800415039,23.813053131103516,22.6059627532959,24.560604095458984,23.39006996154785,23.525888442993164,28.9569034576416,25.66840171813965,26.286888122558594,28.385181427001953
43,18.764470100402832,585.1814575195312,240.06797790527344,0.7402557730674744,6.594529628753662,2.0073416233062744,7.306262493133545,7.289445877075195,9.679519653320312,7.211150646209717,7.895750999450684,9.899123191833496,9.623577117919922,10.021989822387695,9.657862663269043,25.07375144958496,23.620750427246094,25.609603881835938,24.69599723815918,24.69145965576172,30.706235885620117,27.381776809692383,28.455984115600586,29.832429885864258
44,19.143676042556763,582.5230712890625,240.4207763671875,0.7404099702835083,6.504648685455322,1.9761492013931274,7.395037651062012,7.3625102043151855,9.73981761932373,7.273159027099609,8.048650741577148,9.934757232666016,9.667189598083496,10.06546688079834,9.713176727294922,25.12982940673828,23.746726989746094,25.438159942626953,24.73078155517578,25.04686164855957,30.484756469726562,26.77791404724121,28.622339248657227,30.44340705871582
45,19.530221223831177,588.380126953125,248.34288024902344,0.7406283617019653,6.4243927001953125,1.9572267532348633,7.525755882263184,7.4875078201293945,9.880426406860352,7.367272853851318,8.296339988708496,10.002507209777832,9.785066604614258,10.237799644470215,9.781033515930176,25.61214256286621,25.104503631591797,26.50040626525879,25.298564910888672,26.904773712158203,30.55248260498047,27.531171798706055,30.048175811767578,30.79067039489746
46,19.911964893341064,591.890380859375,253.42214965820312,0.7408933043479919,6.363373279571533,1.9136097431182861,7.6184234619140625,7.581661224365234,9.995424270629883,7.429475784301758,8.501474380493164,10.068473815917969,9.839248657226562,10.37991714477539,9.86468505859375,26.47113800048828,25.67702293395996,27.22625732421875,26.023273468017578,27.640043258666992,30.646930694580078,27.774166107177734,30.750455856323242,31.212865829467773
47,20.277419328689575,590.84033203125,253.6484832763672,0.7411853671073914,6.320781230926514,1.8565795421600342,7.703476428985596,7.660804271697998,10.069411277770996,7.4722065925598145,8.663602828979492,10.075571060180664,9.828934669494629,10.401009559631348,9.887845039367676,26.846637725830078,26.236257553100586,27.341266632080078,26.127914428710938,28.413057327270508,29.777273178100586,27.253387451171875,30.450366973876953,31.202327728271484
48,20.658087015151978,595.1705322265625,258.9748840332031,0.7414750456809998,6.270667552947998,1.7384216785430908,7.88826322555542,7.737138748168945,10.184664726257324,7.587954044342041,8.82480239868164,10.186184883117676,9.934988975524902,10.477458000183105,10.0675630569458,27.808120727539062,26.725135803222656,27.971221923828125,26.69835090637207,29.27117156982422,30.13863754272461,27.81490707397461,30.658777236938477,31.888540267944336
49,21.03233790397644,594.09130859375,260.1251525878906,0.741748571395874,6.204123497009277,1.5064243078231812,8.026123046875,7.7585296630859375,10.306392669677734,7.676894664764404,8.888099670410156,10.25557804107666,9.957205772399902,10.5437593460083,10.14045524597168,28.258285522460938,26.7891788482666,28.500682830810547,27.0592098236084,29.0322265625,30.092634201049805,27.633766174316406,30.446321487426758,32.31282424926758
50,21.43833589553833,598.820556640625,267.16253662109375,0.7420187592506409,6.131993293762207,1.3044049739837646,8.14080810546875,7.779402732849121,10.412542343139648,7.757633686065674,8.93624210357666,10.403203964233398,10.032262802124023,10.589360237121582,10.280444145202637,29.16379737854004,26.91929817199707,29.624187469482422,27.73607063293457,29.184558868408203,31.41138458251953,28.327959060668945,31.22237777709961,33.5728874206543
51,21.81308150291443,606.833251953125,277.0545959472656,0.7422934770584106,6.065703392028809,1.2177523374557495,8.24891185760498,7.81370210647583,10.537259101867676,7.834667682647705,9.023193359375,10.512283325195312,10.139901161193848,10.67181396484375,10.408754348754883,30.370838165283203,27.658519744873047,30.921443939208984,28.778514862060547,29.981611251831055,32.54543685913086,29.358318328857422,32.286258697509766,35.15363311767578
52,22.237737894058228,617.9090576171875,289.5511169433594,0.742581307888031,6.004393100738525,1.1548482179641724,8.371532440185547,7.911413669586182,10.61972713470459,7.9377851486206055,9.163097381591797,10.645957946777344,10.242837905883789,10.782918930053711,10.609477996826172,32.0751953125,29.04576301574707,32.124778747558594,30.4206600189209,31.288299560546875,33.61021423339844,30.607881546020508,33.84809875488281,36.53022003173828
53,22.653921604156494,619.4652099609375,292.68231201171875,0.742882251739502,5.944875240325928,1.0653655529022217,8.46370792388916,8.003477096557617,10.720191955566406,8.006250381469727,9.310160636901855,10.756047248840332,10.311013221740723,10.874772071838379,10.734050750732422,32.60416030883789,29.47066879272461,32.27840042114258,30.94301414489746,31.74712371826172,34.124122619628906,30.771984100341797,34.1689567565918,36.57389831542969
54,23.02212357521057,629.204833984375,303.2016296386719,0.7431802153587341,5.902642250061035,0.9922516345977783,8.572760581970215,8.128778457641602,10.814447402954102,8.092696189880371,9.492094993591309,10.833568572998047,10.353748321533203,10.983318328857422,10.890645980834961,33.63306427001953,30.526456832885742,33.6712646484375,31.85038948059082,32.92406463623047,35.38210678100586,31.10059928894043,35.637332916259766,38.4763069152832
55,23.455914735794067,635.9244384765625,310.179931640625,0.7434407472610474,5.881372928619385,0.9750529527664185,8.610136985778809,8.197647094726562,10.922335624694824,8.108322143554688,9.616868019104004,10.927255630493164,10.375204086303711,11.067691802978516,10.945618629455566,34.383113861083984,30.99410057067871,34.2597541809082,32.202144622802734,34.225425720214844,36.6405029296875,31.94682502746582,36.46168899536133,39.06637954711914
56,23.81212067604065,641.0150146484375,315.4150390625,0.7436267137527466,5.859958171844482,0.9343798160552979,8.716912269592285,8.26295280456543,11.041400909423828,8.191374778747559,9.75060749053955,10.941308975219727,10.409977912902832,11.221138000488281,10.9879789352417,34.99836730957031,31.616619110107422,35.42448425292969,32.9835205078125,35.15839767456055,36.0281982421875,32.75617980957031,37.80060577392578,38.64863586425781
57,24.200791835784912,643.872802734375,319.2331237792969,0.7437273859977722,5.826657772064209,0.8956998586654663,8.718843460083008,8.294461250305176,11.083724975585938,8.18542766571045,9.858116149902344,10.973841667175293,10.450150489807129,11.316131591796875,11.053214073181152,34.81743621826172,31.733131408691406,35.455055236816406,33.13130187988281,35.74297332763672,36.92695999145508,32.828392028808594,38.834434509277344,39.763427734375
58,24.57834243774414,649.4718627929688,325.3844909667969,0.7437431216239929,5.793755054473877,0.8912140130996704,8.820564270019531,8.280635833740234,11.245779991149902,8.217503547668457,9.921667098999023,11.057148933410645,10.51806640625,11.44701099395752,11.193849563598633,35.34352493286133,32.15195846557617,36.46116638183594,33.468414306640625,36.445091247558594,37.67765426635742,32.99070739746094,39.63337707519531,41.21262741088867
59,24.966554641723633,651.6434326171875,327.95294189453125,0.7436846494674683,5.77271032333374,0.8591845631599426,8.86782455444336,8.276677131652832,11.331019401550293,8.208060264587402,10.008308410644531,11.108675956726074,10.58505630493164,11.5293607711792,11.264239311218262,35.525272369384766,32.787227630615234,36.613197326660156,33.4916877746582,37.7904167175293,37.2878303527832,32.944557189941406,40.155216217041016,41.3575325012207
60,25.353033781051636,652.58447265625,328.822021484375,0.743545651435852,5.76793909072876,0.8240800499916077,8.913898468017578,8.277913093566895,11.366381645202637,8.198780059814453,10.056296348571777,11.158637046813965,10.61816120147705,11.555717468261719,11.331521987915039,35.335018157958984,33.12395477294922,36.621028900146484,33.22881317138672,37.9947395324707,37.33243942260742,32.739627838134766,40.06006622314453,42.38636016845703
61,25.738815307617188,661.706298828125,337.1514892578125,0.743324875831604,5.775195598602295,0.8009173274040222,8.974478721618652,8.311633110046387,11.435076713562012,8.192959785461426,10.151396751403809,11.244345664978027,10.71337890625,11.588252067565918,11.391197204589844,36.61651611328125,33.61577606201172,37.45852279663086,33.68689727783203,39.17537307739258,38.495601654052734,34.49744415283203,40.51755142211914,43.08778762817383
62,26.127104997634888,667.9593505859375,342.6529235839844,0.7430091500282288,5.776571750640869,0.7439714670181274,9.070391654968262,8.363536834716797,11.522584915161133,8.24042797088623,10.227194786071777,11.375575065612793,10.85950756072998,11.638214111328125,11.459123611450195,36.84916687011719,34.10496520996094,38.35037612915039,34.04575729370117,39.907283782958984,38.91591262817383,35.308284759521484,41.77699279785156,43.394187927246094
63,26.56362819671631,677.0506591796875,351.76251220703125,0.7425967454910278,5.758929252624512,0.6828289031982422,9.115114212036133,8.437820434570312,11.604427337646484,8.258779525756836,10.384173393249512,11.441457748413086,10.944679260253906,11.758994102478027,11.56009292602539,37.03800582885742,34.86402130126953,40.345863342285156,34.33876419067383,41.26274871826172,39.596763610839844,35.55524444580078,44.182044982910156,44.57907485961914
64,26.95477604866028,683.975341796875,358.7508544921875,0.7420802116394043,5.737891674041748,0.6411377191543579,9.170378684997559,8.495270729064941,11.750731468200684,8.268839836120605,10.545310020446777,11.564041137695312,11.061211585998535,11.894046783447266,11.57573127746582,37.43565368652344,35.07819747924805,42.24962615966797,34.57019805908203,42.351173400878906,41.110416412353516,36.710113525390625,45.69518280029297,43.550296783447266
65,27.36653208732605,686.18310546875,361.45166015625,0.7414601445198059,5.717464447021484,0.6149487495422363,9.14093017578125,8.588130950927734,11.744240760803223,8.250020980834961,10.618631362915039,11.678909301757812,11.10816764831543,11.871927261352539,11.675496101379395,37.27771759033203,35.98981475830078,42.29902267456055,34.30430603027344,42.490177154541016,42.34146499633789,37.22880172729492,45.115318298339844,44.405029296875
66,27.75882315635681,695.2237548828125,370.21319580078125,0.7407733201980591,5.70717716217041,0.5753783583641052,9.19504165649414,8.676284790039062,11.8285551071167,8.280467987060547,10.728165626525879,11.779324531555176,11.200407981872559,11.939351081848145,11.779720306396484,38.22509002685547,36.817901611328125,43.47088623046875,34.85002517700195,43.48358154296875,43.90751266479492,38.65193176269531,45.86853790283203,44.9377555847168
67,28.14435386657715,705.083984375,379.44073486328125,0.7400420904159546,5.702580451965332,0.5355674624443054,9.289194107055664,8.771895408630371,11.881974220275879,8.348759651184082,10.869871139526367,11.87575626373291,11.322099685668945,12.004110336303711,11.900825500488281,39.72781753540039,37.34835433959961,43.81446838378906,35.94473648071289,44.288368225097656,45.410526275634766,40.09796142578125,46.572479248046875,46.236026763916016
68,28.544057846069336,705.592529296875,379.8461608886719,0.7392906546592712,5.692325592041016,0.5169073939323425,9.291415214538574,8.796822547912598,11.976018905639648,8.323969841003418,10.967301368713379,11.983882904052734,11.391557693481445,12.085564613342285,11.98058032989502,39.11531448364258,37.52891540527344,43.67628479003906,35.402923583984375,45.134033203125,45.86677169799805,40.23855972290039,46.81501007080078,46.068359375
