,time,loss,sqr res,norm cond,orthogon cond,bound cond,Rayleigh0,Rayleigh1,Rayleigh2,Rayleigh3,Rayleigh4,sqr_res_per_state0,sqr_res_per_state1,sqr_res_per_state2,sqr_res_per_state3,sqr_res_per_state4
22,10.617915153503418,489.2828482639344,36.81448880252651,0.4982235603597899,2.424380394317308,0.3900541116414266,4.676504016823262,5.194531064291238,4.39581036524494,4.868860053502832,4.13876129411349,6.913124180918916,7.4472641055547815,6.856231266767853,8.79122233645576,6.806646912829204
23,11.018450260162354,480.21416295433943,36.47687028225903,0.5006553186158919,2.2893264135439613,0.2697783489267318,4.6502688579609455,5.176713986203598,4.368805360419572,4.814335307074988,4.091846410788966,7.159562903829211,7.4016850886992165,6.699783399317924,8.714765046088054,6.501073844324623
24,11.421041488647461,465.56104536680334,35.50261762856271,0.5031141475080887,2.170402849826829,0.26085546871595844,4.664225009660771,5.211066293313648,4.2886803191794245,4.786603298926553,4.004210550798616,6.559187998159625,7.215785178905241,6.55074592146672,8.58181988060281,6.595078649428315
25,11.818924188613892,470.10376329506175,36.438413095742284,0.5055704819970167,2.0570319394184313,0.23066284291201777,4.674030945863962,5.148974001041022,4.26793392671108,4.645591987366623,3.965590575009967,6.922035920533219,7.696481641515512,6.5828497196764095,8.793293191759872,6.443752622257272
26,12.2203369140625,464.7306056473175,36.31005781411403,0.5079941922712966,1.962670851002868,0.24219728296848178,4.657979728084294,5.094239972519731,4.210776619525539,4.534900039073226,3.87510563161984,7.176147412360423,7.537036537872201,6.510133016044104,8.762014708391032,6.324726139446277
27,12.638366460800171,463.4206068190883,36.459548206303104,0.5104161947555225,1.8939761937623296,0.16842221347200032,4.652750699247308,5.12296125412796,4.209259119309719,4.552479451441767,3.8497880732097887,7.358224932502396,7.835318837932162,6.302590757289843,8.851553725685383,6.111859952893317
28,13.049111604690552,460.5131069886569,36.38625765881583,0.5128260465917609,1.8396098931478806,0.20954486401070793,4.686574498994747,5.1526586329384125,4.18024382695199,4.529102103846232,3.7951847012495454,7.3910866138337425,7.817482772221739,6.382668452620201,8.722351838058827,6.07266798208132
29,13.44954514503479,452.58056321718607,35.78053514893904,0.5152161772895096,1.8011337792840796,0.1554701897696994,4.704562936095597,5.067211773081886,4.115083835945515,4.456192823886712,3.716122820363586,7.258897725114844,7.695679864120338,6.232275029131878,8.590896234467296,6.0027862961046825
30,13.859442710876465,453.0591992059217,36.05059408059613,0.5176284206509316,1.7498190247284036,0.1527028606222154,4.67543119651143,5.09611016446836,4.020836938816287,4.491333966762386,3.6064538629926886,7.3375297963226735,7.512399563503125,6.552643295355368,8.590982890056877,6.057038535358081
31,14.26182508468628,438.2540664916164,34.654086143253366,0.52006673429171,1.7310735235111958,0.13987044476262994,4.627443675607128,5.091915257204162,3.9928244402586577,4.510664178888147,3.58747938762241,7.141825998935793,7.325801969054837,6.279905748396438,8.149838564453017,5.756713862413282
32,14.663795709609985,431.73286255559896,34.1416823541763,0.5225508272151098,1.6993330949291907,0.12279144430927372,4.616313435884821,5.066189711448964,3.9809537197223714,4.470551825375469,3.5633642527124025,7.028436688752122,7.360860647729448,6.010032389871691,8.122009255685457,5.62034337213758
33,15.066425323486328,423.25560607790413,33.41521183317813,0.5250710615924813,1.670697207096326,0.10248308042492515,4.596607542639772,5.121639399067529,3.9090669091492223,4.540166309830972,3.4805651595649127,6.945873572873062,7.033841914277436,6.174888060244113,7.7573419504031955,5.5032663353803235
34,15.46552038192749,418.7525276426812,33.0021366156909,0.5276125010003407,1.6637952461304009,0.11086142793281534,4.59951527715488,5.119333194057338,3.8487502618418383,4.549233052897809,3.424045925671067,6.805465345725634,7.080234385752785,5.916092613457399,7.866183765447112,5.334160505307976
35,15.864542961120605,416.297997352122,32.82167102824606,0.5301876758969252,1.6524914757889277,0.10502010135971082,4.574315177508621,5.067576564500837,3.7930421545002697,4.54010365950478,3.37138270483325,6.7855620379885,7.1953132933147295,5.789348330524114,7.88298890211374,5.16845846430497
36,16.26867651939392,421.70590657747243,33.432497635266806,0.5327513966388058,1.6353576996214574,0.07620478044504353,4.561580392077528,5.1000005791079515,3.7859836309959176,4.545212957450112,3.3648885032307723,7.129421325709272,7.198511064830296,6.037635402632481,7.892018881893371,5.174910960201388
37,16.66913628578186,416.65782066993717,32.906149650475335,0.5352900159730529,1.645537811527251,0.06401933775827892,4.5310043166866425,5.060805795405196,3.7133105597433533,4.574598520670967,3.295783157856291,6.970518926386854,7.018097312549141,5.98927870679129,7.744287089035106,5.183967615712944
38,17.07514715194702,416.28883221509125,32.79821257930798,0.5378149315126622,1.6653813144377865,0.07248902728919662,4.505569899599919,5.0495358791521765,3.6705969653420683,4.597256306042288,3.258190835561692,7.036223863761197,7.067501335523828,5.8745153437102875,7.717062425933765,5.102909610378898
39,17.475829601287842,411.2115011624348,32.27639446791417,0.5403547271960887,1.6734453322721874,0.06467659863762393,4.496164901465391,5.0194814814091675,3.614540472475236,4.578091296169473,3.19643371505261,6.834214527826256,7.055419305605398,5.824028400061473,7.516998154297647,5.0457340801234025
40,17.896425247192383,402.9596522416966,31.410273523988177,0.5429098795327445,1.6862986348772975,0.0682995682518486,4.457378006414192,5.0169466221871275,3.565080305930776,4.584752991481085,3.16960423292513,6.563257432472698,6.903658482852267,5.6740652524628885,7.392075265184042,4.87721709101628
41,18.32266902923584,396.9429472053319,30.856137842308506,0.5454649368063103,1.6781437236525578,0.0593019140146186,4.424151871247636,4.982338644188741,3.533233747459545,4.6061748261732625,3.105153896254445,6.583384855966952,6.694225599140556,5.554004070490819,7.175295559361307,4.849227757348876
42,18.72896409034729,393.5071617407638,30.497950381088067,0.5480172805067414,1.6822013392653279,0.07267943442218254,4.416736190983489,5.0097373472095805,3.504953724240095,4.582836721208781,3.104643660699167,6.528033004624298,6.6742329755197325,5.513706462241913,7.113735334059745,4.668242604642382
43,19.125309944152832,394.2740547381059,30.62187110661528,0.5505906294910474,1.6746973422243248,0.06844185559466356,4.446850398287227,4.964476875119937,3.393082690283229,4.625916572916697,3.0180909612873137,6.491055103012114,7.022499899739093,5.4545496132460425,7.087848490262307,4.565918000355725
44,19.515572547912598,394.1232613029685,30.581763883911723,0.553183482556821,1.6812962453752964,0.06098505314451,4.476790460287996,4.9660031568248035,3.353951182400886,4.651736150934454,2.9911231626899375,6.5765726081179805,6.901955757537134,5.417031245534599,7.297259832171886,4.388944440550124
45,19.92782974243164,386.2515201603029,29.690885442622616,0.5557550569532604,1.7137452137226343,0.042987869560433156,4.426828327220489,4.945111403263763,3.307634425287762,4.580859868088144,2.9336802347975137,6.684524868833291,6.697798225422168,5.172913923312678,6.874043488136799,4.26160493691768
46,20.33427095413208,381.82186458939447,29.304216046422546,0.55830609985778,1.701572767688589,0.05176023962509044,4.387325238960139,4.939361381368871,3.2968886539514446,4.580951259740421,2.9022005441217074,6.664424031170857,6.6338881373277525,5.088316735720851,6.7886224648629065,4.128964677340177
47,20.734766721725464,380.26227496445205,29.169982017434293,0.5608490131140407,1.6987917452333992,0.05952271156592309,4.377694406037334,4.920674254250689,3.2365865565086596,4.611838644163672,2.8436193951328494,6.539535655519659,6.6628802704507795,5.176439255922612,6.650135395765198,4.140991439776045
48,21.13493800163269,381.23449036975944,29.373518432632594,0.5633894056077073,1.6758140717847985,0.04987079473472111,4.330655046495004,4.921426005413295,3.193716954951578,4.609175249355139,2.7985097154841636,6.866384821565248,6.653294566921824,5.2985924140338305,6.324969809448061,4.230276820663628
49,21.53669285774231,376.5631722080717,29.031088610327547,0.5659613507113243,1.6460381272511775,0.05183557926539782,4.310346328979444,4.938654609120979,3.178779184160646,4.589722505730386,2.77546145678091,6.8412154118970445,6.620413932412638,5.062980971144504,6.5052888461436735,4.001189448729686
50,21.942877531051636,375.7516163404565,28.98544900008856,0.5685269466932005,1.639912383209727,0.0602317018860663,4.289433179794462,4.914220775301884,3.136606616963531,4.592450305786936,2.739161484755732,6.960027637088793,6.606964126239233,4.994462212286794,6.476458163414654,3.9475368610590835
51,22.350011110305786,373.6997073812989,28.779755160298777,0.5711209253600718,1.6470023378200067,0.04182701552791741,4.267681291096951,4.883050585861918,3.060157206628234,4.499596435402494,2.6986288056332643,6.781263741220045,6.564516396529878,5.014299562871602,6.478832976024543,3.9408424836527107
52,22.750421285629272,378.3527684698963,29.37907442078513,0.5737164390399471,1.6181634605320008,0.03430381534585902,4.2597518088780815,4.874804246124328,3.009649728942358,4.438233252672659,2.645026549761805,6.808693311765383,6.658816312629153,5.244857956190099,6.587286542873227,4.079420297327269
53,23.15063714981079,371.57409815786895,28.66250250486307,0.5763115956418903,1.6252884657673368,0.04409250583114288,4.253703326671053,4.9274988437849325,3.031446378348809,4.478608283634861,2.62587354463205,6.768404736266698,6.56545674248578,5.060219214470361,6.347630874181264,3.9207909374589693
54,23.55035710334778,366.59208264911405,28.257467600594886,0.5789047262230299,1.604207008693228,0.037650585688970575,4.1905974721478785,4.917709296554263,3.005058692603494,4.515459493260768,2.6037460289576635,6.675001683474448,6.459803490060298,5.019267445611151,6.242057542644968,3.8613374388040205
55,23.938878297805786,359.90655565910225,27.711309995923187,0.5814983291941241,1.5721771065807684,0.030464252379741978,4.166979847849642,4.962203640530842,3.0293201053839387,4.4995527314573796,2.636352529843964,6.679004533256221,6.214413698389776,4.969843651701311,6.148131313666838,3.6999167989090433
56,24.35328221321106,354.33406699133377,27.09398328725537,0.5840936231403514,1.5926263965122127,0.032565701301415506,4.154478745118022,4.948646843493486,2.9852214607315206,4.410424015623317,2.573747868883495,6.457760934570432,6.125819717529854,4.894010557906416,5.9614882899757085,3.654903787272959
57,24.74496841430664,349.41242039588633,26.63349618527791,0.5866930247311541,1.5880634756916112,0.03102101376010212,4.121166325557326,4.943712518830733,2.938979242846293,4.389609090268716,2.5437382994485027,6.298662029248595,6.072689629945958,4.674023538841993,6.0565684748269755,3.5315525124143883
58,25.1528103351593,340.0169217603798,25.76613475352083,0.5893331224234017,1.5712303992043453,0.0247912702750964,4.114785374133909,4.9015789947659645,2.9582173355747603,4.380411154699226,2.537241005125341,6.311708857607209,5.877286974165882,4.37071733684418,5.881453070921502,3.324968513982059
59,25.54969358444214,331.73239134756886,25.0424965631496,0.5920030715004269,1.5470774729037846,0.027180002029078575,4.1091290984996185,4.900549018099328,2.916536180968587,4.379276054568353,2.499653374256057,6.236004259973041,5.682852157814656,4.294436293416874,5.597221968672381,3.2319818832726503
60,25.96668553352356,328.8080963340256,24.79685906573655,0.5946803090137448,1.5408869445365116,0.019206443456349857,4.106941943170622,4.852435105661942,2.9056822135931926,4.274609680708215,2.450472199595545,5.942707167225876,5.715165577433657,4.2654780362001725,5.616012691299819,3.257495593577027
61,26.395155429840088,325.9829085998603,24.608234757073323,0.597368257607794,1.5189717478428875,0.030649178841639084,4.0634601915303765,4.925969820309512,2.8163649445568257,4.297774790904307,2.4101039316611494,5.866981818686583,5.672188232471008,4.253690740863579,5.721317058450842,3.0940569066013093
62,26.814412117004395,322.8225605388626,24.341657408574193,0.6000567090288964,1.5102839803311352,0.0316944115572702,4.035659040994144,4.8847353098700195,2.8040494394262425,4.2397234058999995,2.398708923098684,5.776393047750124,5.483782096856492,4.16325242841674,5.785439540683508,3.132790294867327
63,27.21552872657776,315.08498374700423,23.643158886651328,0.6027528300899115,1.4961872570640788,0.015973524573057188,3.923105299489587,4.896471536536159,2.7503894162704947,4.256440524886884,2.3607714660817454,5.555229541440415,5.621456449071385,4.023266420968888,5.476148537286979,2.9670579378836646
64,27.61746120452881,315.4453781457153,23.657341500243092,0.6054524966332403,1.5037139623765388,0.0253875609230963,3.9634931274459273,4.875735092728997,2.71671554990519,4.199909500154915,2.336711320431489,5.378021765049383,5.7024483643196495,3.8567884795433724,5.80700751570913,2.9130753756215544
65,28.019196033477783,312.7317422520299,23.351506844622527,0.6081468375509428,1.5169909070679242,0.020989284839139997,3.9031876528393745,4.881170119257267,2.633441037654996,4.196703542156114,2.2933990487898184,5.205550591076183,5.917019256939391,3.73012237737119,5.634752124183311,2.8640624950524525
66,28.457366466522217,305.0783481970498,22.693890825598046,0.6108100943269906,1.489182539137711,0.016691862518751578,3.8374744075308715,4.868840124103957,2.672445063534724,4.233807060968273,2.3320697625773295,5.219931235905771,5.751536653504272,3.625750856781179,5.314212703913783,2.7824593754930413
67,28.86012840270996,297.68306892302746,22.072396911228893,0.6134318281877793,1.46585692039255,0.02090363316497422,3.7919337726681204,4.822562221074328,2.6272613338988737,4.194100435316278,2.2546297707261713,4.947939844709701,5.741791389983654,3.5574434718478223,5.061792921015755,2.7634292836719614
68,29.259321928024292,296.3534959817939,22.00089440790723,0.6160036203804352,1.4521486496461122,0.030765017688843266,3.754231383285686,4.835407340718067,2.6036196303818975,4.1553002165172535,2.263278707904921,4.968274885377731,5.765748190886045,3.370783411248388,5.248791365168445,2.647296555226622
69,29.65993094444275,291.628890032781,21.53068409844415,0.6185033345399136,1.4527479408541457,0.017630804548573617,3.7360954245873743,4.850112115297106,2.545906158638875,4.216615612104391,2.227267964457421,4.81830864063004,5.659598766906196,3.2745175755436664,5.154096580542159,2.6241625348220894
70,30.069594383239746,288.1607155449632,21.16092258778201,0.620945617407759,1.4623916882068673,0.023476481554218068,3.7194647797149374,4.7963684384345715,2.5406823804588834,4.126169418105001,2.228715023193024,4.618817868017415,5.69079400715378,3.1629098053829274,5.207881067989762,2.480519839238126
71,30.470694303512573,284.8896957304518,20.862661081220118,0.6233096029681329,1.4568454190344264,0.02030031271485543,3.6620935061327464,4.8067204415259654,2.510598199059602,4.1579255801446,2.208320514327684,4.624928200125703,5.451800302026019,3.044205065133346,5.265113317840575,2.476614196094475
72,30.87126898765564,274.7516979300767,19.807190751504265,0.6255668288616887,1.4686251562412607,0.027689455505085597,3.6613902591812972,4.784199599859339,2.480614271334405,4.179222136734927,2.1761016139069103,4.319074479072329,5.329644944470462,2.9437673401511097,4.888592928938562,2.326111058871803
73,31.273411512374878,269.33690322592054,19.336982594727417,0.6277073988826819,1.4567078874446422,0.010044286999039406,3.654443617045355,4.717460254271777,2.4186081982117873,4.144305595595885,2.1261924298541937,4.134889511612017,5.488123372945072,2.8330264459953867,4.654925814329082,2.2260174498458603
74,31.672581911087036,268.1396197419044,19.271860578685025,0.6297549905154036,1.4474350422883806,0.01890544947632677,3.6393840186366897,4.678750401133637,2.3889357121347135,4.067842459807542,2.100039231814672,4.156195850625375,5.35014287824638,2.875066876903807,4.664253098711055,2.2262018741984098
75,32.07316875457764,261.27062894325275,18.58370671164514,0.631711542813781,1.450032562190949,0.030640821388716998,3.595479524776916,4.648035662961343,2.3630192724136942,4.07978352562767,2.0835889891812562,4.088493110459267,5.24840958410482,2.744012325330195,4.284780034201618,2.2180116575492357
76,32.47290110588074,259.0040000967696,18.346963245567206,0.6335664789097254,1.4561363776733616,0.0174379427806806,3.5649751875290563,4.636818000525581,2.326824814172441,4.058295686570595,2.0509944236749824,4.071221969191999,5.196803184036983,2.616780792832955,4.321885329299682,2.1402719702055863
77,32.87203598022461,259.06628810322127,18.411888378295775,0.6353208661693484,1.4426889612640712,0.009664124536004903,3.541574707232744,4.635506359147409,2.305656461703572,4.065818887195692,2.046304463715901,4.11383720037111,5.150187361619808,2.562972842764952,4.534810649591752,2.050080323948151
78,33.271127462387085,256.78794991222674,18.3204635367479,0.637010603767738,1.41189965778098,0.017141979680992493,3.50157540810842,4.598130172464212,2.2574366886613055,4.083988948283508,2.012044432542403,4.087440766708197,5.274952067784901,2.4456016613690723,4.516084874525927,1.9963841663598028
79,33.696836948394775,253.5690111961111,17.934625117512567,0.6386234142376259,1.4305907010044348,0.014928412486809723,3.465586450513121,4.630078736647994,2.201239131700702,4.063885904144498,1.9847899310772765,4.117470374757774,5.1053098242035,2.3966780505315675,4.362261712063393,1.9529051559563304
80,34.13073134422302,249.402311517371,17.587558454594078,0.6401682296374931,1.4171204636579449,0.010701306740796272,3.4671990342135293,4.593867585427534,2.137221776598913,4.055403550967216,1.937346941526947,3.900765309280788,5.138158233279719,2.411083516194378,4.166533458800169,1.9710179370390248
81,34.538572788238525,244.05069996969166,17.12461625354896,0.6416334638784681,1.400972130269752,0.009332608424632629,3.4030863137095086,4.568900511811779,2.1569424491430667,4.026340855743463,1.9594160207010767,3.8205922839019815,4.966904792073702,2.2616494018602533,4.242291993193445,1.8331777825195792
82,34.931249141693115,237.99520772808108,16.462989201572,0.6430696073349689,1.416888996991283,0.006741931961137707,3.4043155888761967,4.554615073626021,2.1151220682177643,4.036780774972077,1.9291107877216125,3.5613987199081443,4.8284645878592825,2.196348179507507,4.118402352659301,1.7583753616377626
83,35.350905895233154,233.65523736318713,16.08850673139923,0.644477398395423,1.4048015468946098,0.011146584658810833,3.37523921146859,4.546310846607414,2.0990182647491515,4.0154319691659035,1.8864838983651158,3.492870246319015,4.655641589839508,2.1406090976715726,4.033627273878697,1.7657585236904398
84,35.753806591033936,228.21740663945008,15.638005372843605,0.6458419863810878,1.3839778582592086,0.0055381528756911,3.328650646636154,4.546922648658561,2.076313031148741,3.9931116848087265,1.881860430136724,3.3414947941342543,4.603128792836384,2.044069123888261,3.985456945512947,1.6638557164717576
85,36.15429186820984,226.32375589032986,15.503912364007546,0.6471787876189934,1.3697853172618013,0.017356476607435042,3.3546865220445095,4.5381347150917914,2.0482653536301765,4.017482207860468,1.8701154969289981,3.176342794747987,4.71124373273573,2.02219046886086,3.9442355536373235,1.649899814025644
86,36.55490159988403,224.86996666997243,15.406844354757942,0.6484813524459807,1.3588437140878733,0.009015664275803647,3.3515267638618482,4.5180334896811,2.035768045453958,4.01779551244942,1.867153730709965,3.199805732384857,4.687936440746493,1.9930365315303276,3.8645032044188543,1.6615624456774092
87,36.95779752731323,218.6616817826786,14.84431339919823,0.6497620570133356,1.346243594866626,0.004777769331136891,3.3314755705583945,4.509056645246267,2.0280368115346676,3.9825330166587993,1.863162125688657,3.064196532165476,4.547691518173418,1.8934839518655604,3.7380047780803456,1.6009366189134295
88,37.35577368736267,221.4231747362965,15.227593830743261,0.6510432044494491,1.322564678452638,0.004078605258032149,3.3112757031342355,4.444511749563654,2.021787660568407,3.948811481960806,1.8631408858237708,3.2139957892542097,4.5655356408307926,1.905766909279182,3.9242362617161892,1.6180592296628888
89,37.76243805885315,217.23179369217314,14.942252912318555,0.652331074028625,1.2877775296927985,0.004293997722575455,3.2998192849297276,4.434460435383352,2.045514720579411,3.9766024163177223,1.885141452314241,3.175119963224508,4.544141295282587,1.8201659691252334,3.852272379205619,1.5505533054806093
90,38.17840075492859,215.2710368482164,14.756061829537067,0.6536127995604004,1.2881480361503297,0.0048706889506534845,3.2933877587744105,4.413783763531785,2.0157597393330917,3.9375062974089006,1.86557605927329,3.061524465894214,4.50107358862338,1.8002547195009508,3.853873866128014,1.5393351893905103
91,38.567538261413574,212.13749902310522,14.520556770747561,0.654910823386337,1.2683487668581233,0.0035350310738831697,3.292191786314146,4.369772545653126,2.037204016614564,3.9621049017229946,1.8782615365396378,2.998603458108764,4.453787825438894,1.8213108725047251,3.6995191442823017,1.5473354704128761
92,38.97659659385681,212.47008854504224,14.608611135761734,0.6562249350020609,1.258098446489811,0.0028367576950294304,3.266058873300658,4.390972458773647,1.978228979547809,3.9420179480983393,1.8236993754149158,2.9664205773437073,4.467709431509678,1.8400781215893498,3.764854459628245,1.5695485456907547
93,39.36481213569641,204.83218310783553,13.809417778985384,0.6575355782554889,1.2713001502465733,0.0029903500310147785,3.2610564975285485,4.331463679326504,1.9119983470060038,3.933390234080583,1.7875646218906114,2.8414356706477353,4.263765966543897,1.763422988015703,3.4163749607101566,1.5244181930678935
94,39.775283098220825,202.77960200453452,13.583187802421836,0.6588241938518515,1.2759022756127223,0.002238669514656035,3.28336655736774,4.325827398738928,1.9427110034551776,3.8862746657909604,1.8123904670879478,2.8208559892501492,4.061578195491812,1.7591485543436707,3.443451994873903,1.4981530684623017
95,40.1756329536438,199.78559228211373,13.222151150337925,0.6600874025220892,1.294889137032877,0.0018922697610105573,3.2487877772292446,4.298226038821654,1.9173695697404485,3.8440642289220874,1.7980880104228791,2.8121627385173134,3.8570405370580727,1.7429999720690519,3.297875527677202,1.5120723750162852
96,40.577510356903076,195.9318745231968,12.90149470532108,0.6612856635148283,1.2834756149721764,0.002159633808873943,3.215871059706025,4.246485035435534,1.888791992811558,3.782171417581346,1.781138068240785,2.7321787975907372,3.82976648768133,1.6304330068344541,3.2804018457230786,1.4287145674914783
97,40.967869997024536,194.35089592020842,12.698872359190446,0.6624396194245218,1.2944810865750769,0.002452083876049552,3.238949868636502,4.217663852973546,1.909836000351907,3.783634736308808,1.767952703729549,2.63414241270463,3.746827903458509,1.6414193233019823,3.2504172081999347,1.4260655115253902
98,41.37135028839111,193.0757920119321,12.531945678600561,0.6635208978652842,1.3080566586619977,0.0008583039782789539,3.225677503347788,4.1802220854290715,1.874507240946946,3.7490188700872022,1.7402639777919857,2.7158710370347174,3.629874190220813,1.6473212094052159,3.1238281722069603,1.4150510697328533
99,41.766834020614624,191.05887795165933,12.359208033340268,0.6645599335659216,1.302433173739763,0.0013944337353913754,3.1789134769132548,4.122795105915967,1.9200000678257192,3.6943231599393394,1.7874844907705314,2.725821652522001,3.663325953832461,1.5902619801829232,2.9802604076362393,1.3995380391666423
100,42.183077812194824,187.57289693986394,12.063298540465855,0.6655769858576256,1.290730384601627,0.0008074745317559777,3.197454947187805,4.104157369233447,1.9116785196529873,3.651065441582417,1.7799554130942803,2.5485037741607908,3.5118008248353694,1.5529518415202779,3.0753238988987923,1.374718201050625
