,time,loss,sqr res,norm cond,orthogon cond,bound cond,Rayleigh0,Rayleigh1,Rayleigh2,sqr_res_per_state0,sqr_res_per_state1,sqr_res_per_state2
22,19.669530391693115,4.645844105873862,3.220221050137301,0.2360249490480273,0.061467760880537445,0.18507145737165348,-0.6641816304555488,-0.35714721904502644,-0.43285493640404227,1.0463099989811644,1.1980889407636623,0.9758221103924741
23,20.457751035690308,7.656148589951146,4.204799571776121,0.23446383524584485,0.11126028878707905,0.18895469065401788,-0.6637062406417784,-0.37051664373972987,-0.38825817482649144,1.2496248972010295,1.7986650037466934,1.1565096708283982
24,21.247985124588013,6.724566717998989,4.964792603020999,0.23291702682897508,0.07184717968156641,0.10325799033470795,-0.6117357657508609,-0.366430765763491,-0.4721215579339965,1.151056710212114,1.901221552113719,1.9125143406951655
25,22.03982400894165,6.177348461659745,3.9218377160653035,0.23122595032328974,0.08421471373384246,0.14898141342173082,-0.680995680225414,-0.38666165176807166,-0.42562783551079086,0.8596891414029936,1.6111138854234408,1.451034689238869
26,22.83185625076294,6.073871658020564,3.9801957085630004,0.22949498810614571,0.07736611317695163,0.0898859826372691,-0.5574526804334945,-0.4532505562264178,-0.3096463117040044,0.8489732625364823,1.436275775292699,1.6949466707338197
27,23.624210834503174,3.889587329973406,3.725718897251208,0.22765333291168757,0.02977015831453096,0.09094175693054193,-0.48624127961112795,-0.4783642475475097,-0.3809274625426323,0.6647420543934246,1.716562285806027,1.3444145570517563
28,24.415868520736694,3.7603593782864313,3.699789326160194,0.22572111747506657,0.02726226747452631,0.11418696753384186,-0.5221526000107842,-0.4031196065041964,-0.4445565253487428,0.7098955073966364,1.6976103338808783,1.292283484882679
29,25.20866584777832,3.3642267751952417,3.52506450625477,0.22370257790020123,0.021849176103481974,0.1646527657339833,-0.5467077880301233,-0.3977477621941791,-0.47870456860868943,0.7358065316145113,1.6421281331120035,1.1471298415282554
30,26.017682313919067,3.4599163986685055,2.9907073530372763,0.22151370734557704,0.04035625463894142,0.14728162650524873,-0.6091291410280258,-0.43529439596417074,-0.4694129367850567,0.5965730879423159,1.433254666140184,0.9608795989547768
31,26.810908317565918,4.62292375836238,4.527700202855838,0.21908004960619193,0.03827881695289735,0.10054009874229274,-0.7352147734893579,-0.695339734231852,-0.3249947632366269,1.1375225792704822,2.0981360643849682,1.2920415592003873
32,27.60413932800293,4.483370040694664,3.4248041465122947,0.21648863052243106,0.05482623411281028,0.23440775746445486,-0.6506802610465984,-0.497202880836578,-0.43749671643375054,0.7083245831539345,1.566939193308447,1.1495403700499127
33,28.394011735916138,3.3927941328970137,2.7110952588348582,0.2136067032415422,0.05362015380504633,0.1329400670973328,-0.7521148073032954,-0.5680223419001621,-0.48951689927511544,0.7542330472535448,1.0901322815307128,0.8667299300506005
34,29.187116384506226,2.8953160918435517,2.792039083466242,0.2105041370330957,0.03918837067063494,0.2013057382708101,-0.7531766461810405,-0.5616309563710248,-0.5612600911999284,0.5634720001107548,1.154351229317047,1.0742158540384403
35,29.978691577911377,3.2635905679588646,2.498032711906674,0.20725608095034398,0.05825920222945705,0.14671612700644604,-0.7731470789611793,-0.538749819065455,-0.6068855430562463,0.5474090105318938,1.0699818603748663,0.8806418409999136
36,30.768749237060547,2.8289450446798945,2.5811765350985363,0.20390176575751848,0.03963784459082703,0.20667291913029318,-0.6910012287723941,-0.5135514282494081,-0.5437673019177321,0.4549674911343298,1.1503236278475002,0.9758854161167065
37,31.558655738830566,3.2856275070763252,2.9028037970646845,0.20052280742845818,0.04792513161176132,0.18013523225135664,-0.7935706063736021,-0.5460732422953081,-0.5751957454697169,0.6456287824573832,1.2606633232377604,0.9965116913695408
38,32.348416805267334,3.815108978580134,4.400954671448198,0.19718067205711387,0.026118458458160684,0.1676848294155996,-0.90872648257216,-0.5069789289737473,-0.5797441211212973,1.2910469009647914,1.76009969440142,1.3498080760819862
39,33.13948631286621,3.2227231421620064,2.904887362457256,0.1939005342497284,0.050842049077831394,0.13880592972533023,-0.8389523110268636,-0.5318864659039867,-0.6777138704527144,0.7957134020866865,1.0962177297265896,1.01295623064398
40,33.93527936935425,4.003767389758158,3.930130668288155,0.19070419796972093,0.039709311589097074,0.2610041815847262,-0.7779063935390028,-0.48930774824714,-0.699229979862184,0.8691350760154987,1.5337942006130965,1.5272013916595601
41,34.737582206726074,4.227473713166496,4.153519850043596,0.18757201001360319,0.040819914128379195,0.218850972694128,-0.8107707783027109,-0.3528108981615946,-0.8016840082556929,1.099833985230403,1.4268671490166123,1.6268187157965808
42,35.54324388504028,2.735191287143633,2.8169053791991363,0.18439908832978008,0.03592880338848195,0.18320588909358482,-0.7759674667958218,-0.4905985030887382,-0.6199052351335863,0.8363536529353394,1.161303648640547,0.8192480776232498
43,36.327205419540405,2.784686148189741,2.5098190236395683,0.1813385614809761,0.04471239931811771,0.26007780811473763,-0.7891943892969542,-0.5826207538960138,-0.5832300745772816,0.773994135830505,1.06938240739535,0.6664424804137132
44,37.13220691680908,2.652548775198127,2.4686739524991363,0.17836494372317524,0.04358073212945824,0.1779627716380009,-0.7777260126249346,-0.5564153976835832,-0.5815407675319975,0.7218476352481837,1.0597356035313434,0.6870907137196091
45,37.93369245529175,3.4020674654441745,3.2203509636768204,0.1754277704549525,0.0425265999158284,0.1457059791082424,-0.6749267103868181,-0.6064926164375318,-0.5590619176046266,0.9361236542503893,1.2769294626982541,1.0072978467281768
46,38.733604192733765,1.7908407106815534,2.1103438511396573,0.17255621103299013,0.0274256226752384,0.13449794498210232,-0.6279037825267879,-0.5245981888946861,-0.5710802320612582,0.5367478478042026,0.9350636234400058,0.6385323798954489
47,39.52295660972595,1.7056321471688003,2.8548249167708906,0.16980150989078902,0.007643002091638731,0.1816746074970843,-0.6898809348149804,-0.5312035645461561,-0.5853044712943762,0.6688654566973632,1.3878420725821687,0.7981173874913586
48,40.32435941696167,1.3897693403386904,2.562215182114096,0.16712975550345605,0.005978255080601718,0.11678917436666547,-0.6509634276707572,-0.5275411896558402,-0.5169903575429986,0.5621364165159798,0.9968336424944,1.0032451231037163
49,41.12326717376709,1.3840232911469867,2.683098154177666,0.16453699044682982,0.002111522788829405,0.10549141087696152,-0.6646652842337879,-0.5188383170257324,-0.4700605746481266,0.6355398930012733,0.85562312244418,1.1919351387322126
50,41.92849659919739,1.3737298804868467,2.500218859999905,0.16198956300673836,0.008280460755287435,0.10710102136981726,-0.6126753359016829,-0.5194140759743914,-0.594708582225037,0.5545429439461705,0.9916069557802826,0.9540689602734518
51,42.72088098526001,1.210165124605561,2.5307524484733754,0.1594059061070311,0.00400897565485765,0.10200628398508915,-0.6748966701864881,-0.6250674378336216,-0.4423944321341307,0.5941832557663419,1.2165007567853132,0.7200684359217205
52,43.5185809135437,1.6431748793785128,2.557089236016873,0.15681122201125258,0.010884702224894151,0.3290717676894067,-0.7325497003328431,-0.636742808562246,-0.4658929264396967,0.633564954335689,0.9713566819993521,0.9521675996818321
53,44.3050754070282,1.3038947466423207,2.360579100952256,0.15416959672705505,0.010698295427334123,0.10963197885764434,-0.7656110027396817,-0.594319499898768,-0.3884872443495496,0.6069924025363775,0.7920411697135523,0.9615455287023261
54,45.10813045501709,3.5541840589630036,3.4778525719901197,0.15148739873682365,0.039563644751501655,0.1126690222567124,-0.7732154743703615,-0.4531528493810945,-0.5440024003292622,0.5276617308605231,1.4451699529553583,1.505020888174238
55,45.91044235229492,3.17879835616576,3.7581059501497043,0.1486831931458268,0.027203435294130322,0.1152946524358352,-0.827133273849379,-0.5334091096487894,-0.5708804678326506,0.696839751874742,1.7921791630925767,1.2690870351823857
56,46.71346998214722,2.6688241418125402,3.3165245499086953,0.14579394370417334,0.02847922010050794,0.15593709526368488,-0.8103538455269661,-0.6844451094586138,-0.5938012960987514,0.8890463218209366,1.5010905068851166,0.9263877212026422
57,47.49973917007446,1.749046781854134,3.0722167716824464,0.1428721450948442,0.007723715733543132,0.11871974215400209,-0.6884768343757125,-0.6856331634857794,-0.5196005085573921,0.5212971333885474,1.7864534987296168,0.7644661395642821
58,48.29716420173645,1.8073719319167907,3.3520842932702095,0.14003819272557572,0.004073310945802996,0.06985499579804993,-0.7220683148826621,-0.5918807862674182,-0.6035888865590838,0.5535154686997976,1.8203023272706904,0.9782664972997217
59,49.1006863117218,2.1210329272885526,3.5168800892344048,0.13729693136435853,0.005051040103292851,0.09056367639619506,-0.6995186496763647,-0.5874204679017516,-0.5388102562600035,0.6982020510012071,1.8270412591576894,0.9916367790755082
60,49.90591502189636,3.2245904849931915,3.821690283885548,0.13459796134621452,0.03020555379583734,0.11743499896510476,-0.8751510796125455,-0.5948845387524186,-0.5873192926722056,0.7295538975925328,2.2002298122900075,0.8919065740030077
61,50.71338152885437,3.238422686876927,4.711185935743592,0.131790277553064,0.015394788508733256,0.0945580020896411,-0.7297142848943257,-0.7967469273056454,-0.7884418566587299,0.6725317141161639,2.576669878450079,1.4619843431773494
62,51.504358768463135,2.3283554406641285,3.87251960817883,0.12892104376819777,0.015662546993696486,0.12250677454229973,-0.9504909799991729,-0.8275866662564794,-0.6440162193174058,0.7687378728493095,2.18411811361276,0.9196636217167607
63,52.292747497558594,2.343063908487806,3.87738997240635,0.12602782545450109,0.014381610932897653,0.12404977684477558,-1.0476042355925679,-0.8208535395081317,-0.49121032843302703,0.7794269001870637,2.168085618777549,0.9298774534417379
64,53.0969500541687,2.06819303947401,3.557247890158154,0.12315722228969825,0.015003379884777018,0.1369515806153348,-0.9256013591731158,-0.913594460109127,-0.5101030296980147,0.7788728864945329,2.104781188803636,0.6735938148599857
65,53.88692021369934,2.736587930393823,4.015289726725837,0.12040022095292602,0.022222578595405214,0.1496023868736808,-0.826288528685504,-0.9607197250875106,-0.650599294201815,0.7025478154252464,2.208800668572434,1.1039412427281565
66,54.677382707595825,2.525474161655336,4.057701534745915,0.11785974136140748,0.015450834317508258,0.09897412301763586,-0.7980411004961798,-0.803639223552363,-0.7654142861214097,0.8400719500032823,2.0856291494299075,1.1320004353127249
67,55.469138860702515,2.274210720918198,3.440101475348621,0.1155489237358722,0.02288420380866684,0.08797267330001643,-0.7478573998458995,-0.87190990012459,-0.6650132038424956,0.7474807772136673,1.8707685747030514,0.8218521234319025
68,56.26340579986572,2.348064477056184,2.015430956291012,0.11344215604134728,0.054187710771040065,0.11097670018879377,-0.6771789160347157,-0.7330592691441945,-0.6490555811276617,0.5535262399892613,0.740924963972647,0.7209797523291035
69,57.055408239364624,3.1397350416972327,2.3289064448126586,0.11150163469480528,0.06299303212898388,0.09749666128933718,-0.6864473572221667,-0.6401145984323937,-0.5913290286043632,0.6252819579789631,0.8611509164751211,0.8424735703585746
70,57.85652685165405,5.389470361810851,5.353016743111498,0.10968733359971829,0.03984563079146851,0.0973129800778105,-0.9460025429029202,-0.4554474006501672,-0.36292198308382917,1.5250786025627339,1.9088166254093706,1.9191215151393937
71,58.6491904258728,2.143849014801745,2.7371455476922595,0.10796986437454825,0.027719553498887942,0.10178029063227009,-1.0099348198439277,-0.4920577752915326,-0.4098362327173902,0.6981860712840123,0.9077813116872084,1.131178164721039
72,59.44454073905945,2.147211147486036,2.192781141075984,0.10625208996695641,0.039005957692440564,0.11929776634501964,-0.7121312704054288,-0.6663721999993215,-0.45285468719479605,0.5467160517718064,0.7716789824312666,0.874386106872911
73,60.24112820625305,1.1311095405930855,1.7177318170178175,0.10444725378431967,0.015651554559463328,0.07875631750903939,-0.42542850902763113,-0.4357369344376098,-0.5347225866313833,0.35054277739614015,0.6895967380271332,0.6775923015945441
74,61.037517786026,1.4424413029869987,1.4151169669103734,0.10261048624538205,0.032522142458753345,0.10930647881872113,-0.5059041566557498,-0.44848438249154277,-0.5310897881903189,0.2806976200819663,0.5206936964775176,0.6137256503508893
75,61.829895973205566,0.9097110561242311,1.4601479211280992,0.10071648807716167,0.0245101791285854,0.06409448842935081,-0.6629825097676114,-0.5094775721647498,-0.5231949247214353,0.33686931499717526,0.42964684141823867,0.6936317647126852
76,62.623876333236694,0.8811423929590717,1.4568014877046749,0.09879189940009457,0.02083111010919139,0.09570169815593824,-0.6325329791569884,-0.4846299788084111,-0.4862341387038921,0.46144276258696293,0.4434643588816211,0.5518943662360908
77,63.4182710647583,2.834578056372925,3.239162688574654,0.09685326666981983,0.018379846397075805,0.1388935994436117,-0.3910274170078369,-0.43492918792878393,-0.5495687492615717,0.8057492183694733,0.7786933076209934,1.6547201625841872
78,64.21243906021118,1.1874072638853579,1.7472493328683223,0.09482584128307553,0.016887468581366197,0.08115713588394258,-0.5908716353685289,-0.41611339493489485,-0.40433875910120654,0.46466232675117175,0.6483872890946486,0.634199717022502
79,65.00657868385315,0.7190278814254574,1.5484270990916893,0.09277619532344866,0.01141384269254662,0.07176792959397962,-0.6059490124769995,-0.47993456665556167,-0.3646134711529639,0.37897813961135784,0.6910743632422826,0.4783745962380487
80,65.80893278121948,0.8951401753531815,1.7622971151498987,0.09071609245646935,0.005936053319889402,0.11431943765165593,-0.5388145930384525,-0.46006660053303067,-0.3107534091289354,0.5185102222341313,0.8240407780761306,0.419746114839637
81,66.60425567626953,3.3807507977423548,2.976965153562027,0.08877678097704093,0.052267233845294477,0.07385960336963351,-0.6995814440244223,-0.47249432704618566,-0.677464322907518,1.7229737972485957,0.5785445124229692,0.6754468438904621
82,67.39889883995056,4.366745910558138,2.8546903191758894,0.08687280036403566,0.07465307963311013,0.14588604054087356,-0.514577881154475,-0.8913464437577278,-0.3009021099348633,0.45541841217343015,1.9018082106787104,0.4974636963237492
83,68.19435167312622,2.235143694993057,1.8740451568759642,0.08481024093900193,0.05010299843409928,0.15043830960786042,-0.5717991062489707,-0.7741587090474167,-0.532312134497353,0.293627786755186,1.187588389754359,0.3928289803664191
84,68.98694467544556,2.0855329711422916,2.354174612730095,0.08264153696431906,0.0445828450248589,0.054128263706014666,-0.6410107962833892,-0.6298779128110121,-0.9178365341580917,0.7808044495747588,0.45565567848645017,1.1177144846688862
85,69.7800223827362,0.23299827517575045,1.6364971271271311,0.08058837119994745,0.007010473112603796,0.06605162721913763,-0.5440368874449633,-0.6191789220329419,-0.6673419653967125,0.32224266669843576,0.5901941718101863,0.724060288618509
86,70.56683778762817,0.19010603887899968,1.9718268033255502,0.07872706528836548,0.002317955009174269,0.07349881730837984,-0.6836200346696913,-0.6550472882116359,-0.6879975245289396,0.591176629067755,0.6231157817972617,0.7575343924605334
87,71.3743896484375,2.658379799735706,3.524884004365678,0.07700273696159467,0.02100579890064133,0.10507705542672846,-0.8069215136580099,-0.6202578036476677,-0.461636635738271,0.9430512052647583,0.8398830787736121,1.7419497203273078
88,72.17538070678711,2.2108964559544777,2.592312541768388,0.0754061895985089,0.030911608963483918,0.06486714882586098,-0.7364131281876225,-0.7040354938733093,-0.3177051607167051,0.6911501004901299,0.6153957255097003,1.2857667157685577
89,72.9701178073883,1.568652894369472,2.2547302610090396,0.07389466638887032,0.027390337943384253,0.11973181574276939,-0.7126138681434662,-0.8140930829381046,-0.4486104154250069,0.7343305305738924,0.7368225935023185,0.7835771369328286
90,73.7742178440094,1.4430220162631109,2.4698943305099017,0.0724407016404684,0.0123896340982385,0.207251443710366,-0.6021362587833625,-0.7412751093764098,-0.458738455367393,0.7821920764546448,0.6723116746550725,1.0153905794001843
91,74.57122611999512,1.2575075238310331,2.0761615617275515,0.07099344503413275,0.01592543661457641,0.12817933227581507,-0.5690917721359853,-0.6764237452991724,-0.4093287623543648,0.7127251098204668,0.6545766565971215,0.7088597953099633
92,75.36247444152832,1.682262622576308,2.486732315511109,0.0696021304669534,0.022332262906666105,0.08342580436837013,-0.6941972437274221,-0.7318299551185571,-0.4247609451907897,1.1257040084611771,0.8124496619308713,0.5485786451190608
93,76.16366982460022,0.8635682134581881,2.2277365383995136,0.0682980012507605,0.007126573527158152,0.09181457573869292,-0.6406342982507305,-0.6321347740502412,-0.5365747707161335,0.9017685415137312,0.8300344657585067,0.4959335311272758
94,76.95067763328552,0.8229115878102387,2.0834475138188466,0.06703406529062021,0.008176394550260655,0.10437002180880575,-0.5803642980813883,-0.5869275353791361,-0.5917039616579356,0.8234529957789744,0.7704761164192485,0.489518401620624
95,77.74387311935425,0.6253304028822051,2.2586238232507396,0.06578491511786413,0.006963965505481577,0.05251491906204347,-0.6326641236600674,-0.7979063671991923,-0.5995813839084457,0.83466269510057,1.0744575568456811,0.34950357130448856
96,78.54882144927979,1.0040989802647613,1.9966739837322405,0.06457896371104073,0.02169300018156728,0.08342100669202972,-0.7006532343343432,-0.6731055996704132,-0.6345361471284843,0.7441597443408646,0.8352463777260417,0.4172678616653339
97,79.34653878211975,0.7644751863454118,1.9765319780300292,0.06335920014187821,0.009255746374938588,0.0951292578921513,-0.6143314431026842,-0.6552735982806137,-0.47117006333289235,0.5293663629545545,0.6288176858186117,0.818347929256863
98,80.14363074302673,0.00804394742578074,1.484634432119071,0.062199845408325016,0.0037866882004501346,0.16800266671248199,-0.604968586009049,-0.6750803262133478,-0.5782116126097059,0.44435425013870145,0.5772232001333772,0.4630569818469922
99,80.93919348716736,-0.16601148306281077,1.3917224966744453,0.06104708975388819,0.0023104798800357555,0.2059681394601428,-0.6707154951401322,-0.6709372097137,-0.575515699298885,0.3741238705540433,0.6146245864629251,0.40297403965747697
100,81.74984550476074,0.41717565151360103,1.2381051972563486,0.05988831530535768,0.015998626302616517,0.10843593626747475,-0.6334085981408538,-0.5369142962434287,-0.4588759550359583,0.3490508385334687,0.5738785229878017,0.3151758357350782
101,82.53752040863037,1.0331959951002605,2.2610320801702963,0.05873501948593027,0.010155407462063245,0.08166639060751801,-0.5841084046962961,-0.6141786580141863,-0.5761667309355317,0.4651707833195934,1.1405438725572379,0.6553174242934651
102,83.33952069282532,0.3683211635253507,2.0347510486013327,0.057593937378986576,0.002548342957834151,0.10052272598619358,-0.6597189156519405,-0.7094323502774829,-0.5573290008251048,0.46044736241825424,0.9939520977092954,0.5803515884737832
103,84.13850045204163,1.008658114018461,2.4151701150280163,0.05647115807755175,0.0076233676578809,0.08749933498256623,-0.6028166873566905,-0.6996520979894881,-0.5529484150387308,0.5022869140378335,1.1744425591610392,0.7384406418291435
104,84.93082308769226,1.599227193200758,2.5671555644423707,0.05539845257924264,0.019122390304149597,0.12139635473098573,-0.6762963815704768,-0.7150265261971859,-0.5182958829501624,0.4831252598054451,0.9841750416045976,1.0998552630323284
105,85.72921085357666,0.9971133429128549,2.1500044302041905,0.05436891500587554,0.012153150382955802,0.0865576710533812,-0.5386706848812962,-0.6463595958819488,-0.5949134079055797,0.3312331235944641,0.9107092498322341,0.908062056777492
106,86.52003359794617,0.13155469869446534,1.2808716909199829,0.05339172903582959,0.00940403586885273,0.05703245526910719,-0.5862775592543189,-0.5745171299213957,-0.47510792210884906,0.3674685366001407,0.48977621096243723,0.423626943357405
107,87.31056761741638,-0.06222536459401673,1.3245175111630034,0.05241693107601279,0.006428379849484604,0.08415157996517754,-0.6574619535196081,-0.6496790380381371,-0.47330558921984944,0.3423479006109371,0.5751497097565027,0.4070199007955636
108,88.11511540412903,0.8556525667897463,2.3287034831631446,0.05143576289997114,0.003272020108793584,0.08216083603197816,-0.6660393027397898,-0.576936128776881,-0.49455288814042,1.0735816982182929,0.7990535281742568,0.45606825677059487
109,88.92288017272949,0.3901192016539914,1.701052807233178,0.05045229326381173,0.009570712653290863,0.11924441891314755,-0.7500344934634056,-0.5796631639466736,-0.5337611664777014,0.41090444302416684,0.49486873050162283,0.7952796337073884
110,89.7289867401123,1.8182460619468181,3.054934837956219,0.0494888101937717,0.007937539954691378,0.08714925591726255,-0.5248147501541094,-0.706753811516608,-0.4592598786373728,0.6552707359186596,1.460709980231939,0.9389541218056202
111,90.52620816230774,0.6375361751186865,2.541962047536324,0.048514640929876604,0.0032140365565964885,0.09216787936535409,-0.8239296929650228,-0.7730991118095928,-0.5766410502021124,0.7173945978324995,1.1263785398165669,0.6981889098872575
112,91.31444311141968,0.31840576791963215,2.3976233836383,0.047562733623932964,0.002837039158613561,0.10577263677129153,-0.9182105681191903,-0.8128071234088541,-0.6150168609303903,0.7078432147609983,0.9610867191132209,0.7286934497640807
113,92.12346816062927,1.3744516802048745,2.6623288394055318,0.04663894033753914,0.020116442065325483,0.1496389098118447,-0.9089922064909498,-0.7275905232892896,-0.6522299621828206,0.8216595116819839,0.9315062188100585,0.9091631089134893
114,92.91051268577576,0.8441232891240122,1.985834797082294,0.045801338491837006,0.01795633581408047,0.09031672835212484,-0.8705117936510786,-0.5234263840657865,-0.6021448296485974,0.6184841203551669,0.667821040661525,0.6995296360656021
115,93.72028470039368,0.11432625522118967,1.706258110768308,0.045062273817993236,0.005752189051253141,0.06753473551553632,-0.814172573852374,-0.5357735125379249,-0.5846703405404744,0.5224576023038595,0.7114306040011621,0.4723699044632864
116,94.51717591285706,1.08133142982198,2.3442293599784616,0.04438286454180925,0.0177509701406527,0.07249638905980872,-0.8718665634867167,-0.6896846045037913,-0.5282648213936997,0.8196957069324674,1.1140432023387952,0.41049045070719903
117,95.30696296691895,2.1587610173788616,2.765903642771084,0.04381350493258103,0.026070820108730318,0.05697013832272757,-0.6736907563581616,-0.643488510094235,-0.4335798065443472,0.6576754652328763,1.4139635447227314,0.6942646328154767
118,96.11623358726501,2.9155702763027946,4.080479808686913,0.04329337351310429,0.018007931143250673,0.06995889443888673,-0.6824050298394201,-0.8399966681149931,-0.4760773481117233,1.0061615891204725,1.9079980700558976,1.1663201495105429
119,96.90493965148926,1.9347158864249867,3.6169723184802294,0.042883308483689306,0.002309232860900594,0.13894613591097674,-0.685699051991719,-0.5899271925070239,-0.6808289463871896,1.0881062837839268,0.7970377047695285,1.7318283299267738
120,97.71581792831421,2.0137083829592197,2.612453965001913,0.042371893454218656,0.03320521465894672,0.06913224426647725,-0.7249738153530619,-0.65853290335027,-0.654951587417926,0.7126287711493604,0.8215829501591345,1.078242243693418
121,98.5136022567749,1.3653148263716521,1.827388282014185,0.041812811863112385,0.03464385332271337,0.0777417454071486,-0.6968907329521109,-0.6664213900653267,-0.6040700228038908,0.8073828213686707,0.468730883584514,0.5512745770610002
122,99.32386302947998,0.8403043327047507,1.4843070168558774,0.041221045390230124,0.026643248684042085,0.14796576697097785,-0.6518614623256465,-0.6115042898248481,-0.6355536917235236,0.5302308350053005,0.40918392954455635,0.5448922523060205
123,100.1114981174469,0.5983944044543836,1.6304023965012129,0.04059561071285654,0.016538645608049518,0.058155036884714684,-0.5618849837051156,-0.5764399908808746,-0.6539794893803909,0.5434191203820236,0.42514290224523,0.6618403738739594
124,100.92077231407166,1.0695170942993713,1.8025202803856233,0.03992356702730199,0.02631378889256922,0.06913963183815018,-0.6953365912708778,-0.5769701121356454,-0.6223112372479498,0.8267450584174222,0.46474603775415047,0.5110291842140506
